E62  (5.62%)
   0.2530584      0.1449408E-01
   0.2594740      0.1506345E-01
   0.2658902      0.1562492E-01
   0.2723067      0.1617829E-01
   0.2787232      0.1672337E-01
   0.2851391      0.1725998E-01
   0.2915541      0.1778791E-01
   0.2979677      0.1830699E-01
   0.3043795      0.1881701E-01
   0.3107887      0.1931774E-01
   0.3171950      0.1980874E-01
   0.3235981      0.2028958E-01
   0.3299980      0.2075982E-01
   0.3363947      0.2121907E-01
   0.3427886      0.2166691E-01
   0.3491802      0.2210296E-01
   0.3555703      0.2252685E-01
   0.3619596      0.2293824E-01
   0.3683492      0.2333710E-01
   0.3747398      0.2372364E-01
   0.3811323      0.2409807E-01
   0.3875269      0.2446056E-01
   0.3939241      0.2481130E-01
   0.4003238      0.2515044E-01
   0.4067261      0.2547813E-01
   0.4131306      0.2579451E-01
   0.4195370      0.2609972E-01
   0.4259447      0.2639378E-01
   0.4323533      0.2667671E-01
   0.4387625      0.2694850E-01
   0.4451721      0.2720919E-01
   0.4515820      0.2745880E-01
   0.4579922      0.2769735E-01
   0.4644029      0.2792489E-01
   0.4708142      0.2814143E-01
   0.4772266      0.2834704E-01
   0.4836404      0.2854183E-01
   0.4900558      0.2872597E-01
   0.4964730      0.2889959E-01
   0.5028920      0.2906285E-01
   0.5093128      0.2921588E-01
   0.5157351      0.2935882E-01
   0.5221587      0.2949181E-01
   0.5285830      0.2961500E-01
   0.5350075      0.2972849E-01
   0.5414318      0.2983220E-01
   0.5478552      0.2992600E-01
   0.5542775      0.3000974E-01
   0.5606985      0.3008327E-01
   0.5671181      0.3014647E-01
   0.5735364      0.3019920E-01
   0.5799536      0.3024132E-01
   0.5863699      0.3027270E-01
   0.5927859      0.3029322E-01
   0.5992019      0.3030288E-01
   0.6056183      0.3030173E-01
   0.6120353      0.3028981E-01
   0.6184530      0.3026715E-01
   0.6248714      0.3023381E-01
   0.6312902      0.3018982E-01
   0.6377091      0.3013523E-01
   0.6441277      0.3007008E-01
   0.6505455      0.2999438E-01
   0.6569619      0.2990796E-01
   0.6633765      0.2981063E-01
   0.6697890      0.2970220E-01
   0.6761993      0.2958246E-01
   0.6826075      0.2945123E-01
   0.6890137      0.2930830E-01
   0.6954181      0.2915347E-01
   0.7018214      0.2898653E-01
   0.7082239      0.2880736E-01
   0.7146261      0.2861589E-01
   0.7210280      0.2841206E-01
   0.7274297      0.2819584E-01
   0.7338310      0.2796716E-01
   0.7402313      0.2772601E-01
   0.7466300      0.2747235E-01
   0.7530263      0.2720617E-01
   0.7594193      0.2692730E-01
   0.7658081      0.2663535E-01
   0.7721923      0.2632991E-01
   0.7785717      0.2601059E-01
   0.7849465      0.2567695E-01
   0.7913170      0.2532856E-01
   0.7976840      0.2496496E-01
   0.8040486      0.2458569E-01
   0.8104116      0.2419044E-01
   0.8167735      0.2377900E-01
   0.8231343      0.2335119E-01
   0.8294931      0.2290686E-01
   0.8358488      0.2244594E-01
   0.8421994      0.2196839E-01
   0.8485427      0.2147414E-01
   0.8548762      0.2096261E-01
   0.8611984      0.2043287E-01
   0.8675088      0.1988397E-01
   0.8738078      0.1931484E-01
   0.8800969      0.1872435E-01
   0.8863786      0.1811125E-01
   0.8926553      0.1747419E-01
   0.8989274      0.1681198E-01
   0.9051920      0.1612378E-01
   0.9114429      0.1540916E-01
   0.9176713      0.1466816E-01
   0.9238653      0.1390090E-01
   0.9300143      0.1310491E-01
   0.9361135      0.1227630E-01
   0.9421642      0.1141058E-01
   0.9481732      0.1050255E-01
   0.9541510      0.9546393E-02
   0.9600974      0.8537885E-02
   0.9659917      0.7476747E-02
   0.9717941      0.6367437E-02
   0.9774530      0.5219541E-02
   0.9829218      0.4045832E-02
   0.9881680      0.2858365E-02
   0.9930824      0.1694499E-02
   0.9972048      0.6905313E-03
    1.000000      0.6776262E-20
