E201  (11.88%)
   0.5456236      0.7685122E-01
   0.5390243      0.7763369E-01
   0.5324320      0.7839397E-01
   0.5258455      0.7913162E-01
   0.5192638      0.7984614E-01
   0.5126863      0.8053700E-01
   0.5061123      0.8120366E-01
   0.4995417      0.8184554E-01
   0.4929744      0.8246202E-01
   0.4864106      0.8305250E-01
   0.4798505      0.8361639E-01
   0.4732945      0.8415311E-01
   0.4667427      0.8466210E-01
   0.4601952      0.8514279E-01
   0.4536521      0.8559464E-01
   0.4471133      0.8601710E-01
   0.4405789      0.8640967E-01
   0.4340487      0.8677185E-01
   0.4275226      0.8710322E-01
   0.4210006      0.8740333E-01
   0.4144824      0.8767175E-01
   0.4079681      0.8790803E-01
   0.4014572      0.8811172E-01
   0.3949497      0.8828238E-01
   0.3884454      0.8841964E-01
   0.3819441      0.8852316E-01
   0.3754460      0.8859262E-01
   0.3689514      0.8862768E-01
   0.3624605      0.8862803E-01
   0.3559738      0.8859334E-01
   0.3494919      0.8852330E-01
   0.3430156      0.8841760E-01
   0.3365452      0.8827592E-01
   0.3300806      0.8809795E-01
   0.3236215      0.8788333E-01
   0.3171671      0.8763171E-01
   0.3107162      0.8734267E-01
   0.3042673      0.8701579E-01
   0.2978187      0.8665105E-01
   0.2913691      0.8624875E-01
   0.2849178      0.8580921E-01
   0.2784648      0.8533278E-01
   0.2720106      0.8481985E-01
   0.2655562      0.8427088E-01
   0.2591036      0.8368625E-01
   0.2526545      0.8306593E-01
   0.2462109      0.8240977E-01
   0.2397746      0.8171764E-01
   0.2333471      0.8098943E-01
   0.2269300      0.8022505E-01
   0.2205244      0.7942439E-01
   0.2141318      0.7858702E-01
   0.2077531      0.7771227E-01
   0.2013892      0.7679948E-01
   0.1950411      0.7584797E-01
   0.1887091      0.7485707E-01
   0.1823938      0.7382607E-01
   0.1760955      0.7275421E-01
   0.1698151      0.7164075E-01
   0.1635539      0.7048505E-01
   0.1573136      0.6928658E-01
   0.1510962      0.6804494E-01
   0.1449043      0.6675970E-01
   0.1387410      0.6542968E-01
   0.1326106      0.6405371E-01
   0.1265173      0.6263089E-01
   0.1204664      0.6116067E-01
   0.1144631      0.5964275E-01
   0.1085131      0.5807641E-01
   0.1026200      0.5646023E-01
   0.9678516E-01  0.5479235E-01
   0.9100800E-01  0.5307041E-01
   0.8528619E-01  0.5129143E-01
   0.7962177E-01  0.4945222E-01
   0.7403073E-01  0.4755364E-01
   0.6854259E-01  0.4560259E-01
   0.6319612E-01  0.4361174E-01
   0.5803222E-01  0.4159627E-01
   0.5307415E-01  0.3956377E-01
   0.4831815E-01  0.3751257E-01
   0.4374319E-01  0.3543402E-01
   0.3932023E-01  0.3331447E-01
   0.3505503E-01  0.3115324E-01
   0.3103601E-01  0.2899597E-01
   0.2737775E-01  0.2691709E-01
   0.2414608E-01  0.2497853E-01
   0.2133531E-01  0.2319951E-01
   0.1888150E-01  0.2155590E-01
   0.1670949E-01  0.2001355E-01
   0.1475725E-01  0.1854200E-01
   0.1297760E-01  0.1711611E-01
   0.1133543E-01  0.1571545E-01
   0.9808597E-02  0.1432959E-01
   0.8398423E-02  0.1297056E-01
   0.7116938E-02  0.1166394E-01
   0.5971139E-02  0.1043387E-01
   0.4956918E-02  0.9293680E-02
   0.4061475E-02  0.8245217E-02
   0.3271528E-02  0.7282554E-02
   0.2584597E-02  0.6393087E-02
   0.1994360E-02  0.5561344E-02
   0.1492093E-02  0.4773548E-02
   0.1069967E-02  0.4018350E-02
   0.7219109E-03  0.3286447E-02
   0.4437153E-03  0.2570004E-02
   0.2329575E-03  0.1862111E-02
   0.8896734E-04  0.1156306E-02
   0.1287200E-04  0.4461577E-03
   0.4673336E-05 -0.2728079E-03
   0.6144745E-04 -0.1001230E-02
   0.1818242E-03 -0.1738901E-02
   0.3661052E-03 -0.2484962E-02
   0.6160660E-03 -0.3237667E-02
   0.9348513E-03 -0.3993976E-02
   0.1326882E-02 -0.4748928E-02
   0.1797666E-02 -0.5494678E-02
   0.2353496E-02 -0.6222072E-02
   0.3001787E-02 -0.6930094E-02
   0.3751257E-02 -0.7620644E-02
   0.4612003E-02 -0.8296579E-02
   0.5595520E-02 -0.8962250E-02
   0.6714323E-02 -0.9624385E-02
   0.7980659E-02 -0.1029352E-01
   0.9403010E-02 -0.1098627E-01
   0.1098310E-01 -0.1172463E-01
   0.1273548E-01 -0.1251612E-01
   0.1467878E-01 -0.1335817E-01
   0.1682474E-01 -0.1424210E-01
   0.1917713E-01 -0.1515311E-01
   0.2173924E-01 -0.1607394E-01
   0.2453143E-01 -0.1699173E-01
   0.2759665E-01 -0.1790590E-01
   0.3098916E-01 -0.1882162E-01
   0.3477168E-01 -0.1974548E-01
   0.3900358E-01 -0.2068513E-01
   0.4370289E-01 -0.2164520E-01
   0.4881289E-01 -0.2260817E-01
   0.5421843E-01 -0.2354206E-01
   0.5979275E-01 -0.2442167E-01
   0.6546081E-01 -0.2523761E-01
   0.7122203E-01 -0.2599395E-01
   0.7709590E-01 -0.2669645E-01
   0.8309350E-01 -0.2734957E-01
   0.8921379E-01 -0.2795681E-01
   0.9544022E-01 -0.2852077E-01
   0.1017461     -0.2904162E-01
   0.1081071     -0.2951931E-01
   0.1145047     -0.2995507E-01
   0.1209277     -0.3035116E-01
   0.1273729     -0.3071052E-01
   0.1338424     -0.3103561E-01
   0.1403381     -0.3132831E-01
   0.1468606     -0.3159048E-01
   0.1534089     -0.3182393E-01
   0.1599804     -0.3203050E-01
   0.1665711     -0.3221173E-01
   0.1731770     -0.3236844E-01
   0.1797947     -0.3250134E-01
   0.1864219     -0.3261125E-01
   0.1930574     -0.3269901E-01
   0.1997006     -0.3276552E-01
   0.2063522     -0.3281167E-01
   0.2130128     -0.3283828E-01
   0.2196830     -0.3284619E-01
   0.2263628     -0.3283623E-01
   0.2330518     -0.3280925E-01
   0.2397494     -0.3276609E-01
   0.2464543     -0.3270760E-01
   0.2531651     -0.3263427E-01
   0.2598804     -0.3254629E-01
   0.2665988     -0.3244387E-01
   0.2733189     -0.3232721E-01
   0.2800394     -0.3219655E-01
   0.2867593     -0.3205212E-01
   0.2934772     -0.3189412E-01
   0.3001923     -0.3172248E-01
   0.3069039     -0.3153694E-01
   0.3136119     -0.3133723E-01
   0.3203163     -0.3112309E-01
   0.3270178     -0.3089421E-01
   0.3337174     -0.3065028E-01
   0.3404164     -0.3039098E-01
   0.3471166     -0.3011636E-01
   0.3538196     -0.2982694E-01
   0.3605269     -0.2952325E-01
   0.3672397     -0.2920582E-01
   0.3739591     -0.2887521E-01
   0.3806859     -0.2853195E-01
   0.3874208     -0.2817661E-01
   0.3941642     -0.2780978E-01
   0.4009164     -0.2743228E-01
   0.4076777     -0.2704496E-01
   0.4144479     -0.2664873E-01
   0.4212271     -0.2624450E-01
   0.4280150     -0.2583319E-01
   0.4348113     -0.2541574E-01
   0.4416155     -0.2499311E-01
   0.4484268     -0.2456615E-01
   0.4552446     -0.2413539E-01
   0.4620682     -0.2370129E-01
   0.4688966     -0.2326434E-01
   0.4757292     -0.2282502E-01
   0.4825650     -0.2238382E-01
   0.4894032     -0.2194122E-01
   0.4962429     -0.2149772E-01
   0.5030832     -0.2105375E-01
   0.5099234     -0.2060963E-01
   0.5167627     -0.2016565E-01
   0.5236008     -0.1972209E-01
   0.5304374     -0.1927920E-01
   0.5372724     -0.1883726E-01
   0.5441058     -0.1839649E-01
   0.5509381     -0.1795713E-01
   0.5577695     -0.1751934E-01
   0.5646004     -0.1708318E-01
   0.5714309     -0.1664870E-01
   0.5782611     -0.1621597E-01
   0.5850909     -0.1578508E-01
   0.5919201     -0.1535611E-01
   0.5987483     -0.1492915E-01
   0.6055748     -0.1450432E-01
   0.6123991     -0.1408182E-01
   0.6192208     -0.1366198E-01
   0.6260394     -0.1324511E-01
   0.6328549     -0.1283152E-01
   0.6396674     -0.1242149E-01
   0.6464772     -0.1201531E-01
   0.6532847     -0.1161323E-01
   0.6600906     -0.1121551E-01
   0.6668957     -0.1082222E-01
   0.6737005     -0.1043335E-01
   0.6805055     -0.1004888E-01
   0.6873109     -0.9668804E-02
   0.6941167     -0.9293134E-02
   0.7009227     -0.8921888E-02
   0.7077285     -0.8555097E-02
   0.7145336     -0.8192838E-02
   0.7213374     -0.7835322E-02
   0.7281395     -0.7482784E-02
   0.7349397     -0.7135450E-02
   0.7417377     -0.6793536E-02
   0.7485337     -0.6457251E-02
   0.7553277     -0.6126795E-02
   0.7621201     -0.5802356E-02
   0.7689113     -0.5484050E-02
   0.7757014     -0.5171969E-02
   0.7824907     -0.4866208E-02
   0.7892794     -0.4566867E-02
   0.7960673     -0.4274052E-02
   0.8028544     -0.3987871E-02
   0.8096406     -0.3708451E-02
   0.8164256     -0.3435984E-02
   0.8232091     -0.3170680E-02
   0.8299909     -0.2912749E-02
   0.8367708     -0.2662396E-02
   0.8435485     -0.2419830E-02
   0.8503238     -0.2185256E-02
   0.8570964     -0.1958903E-02
   0.8638663     -0.1741006E-02
   0.8706339     -0.1531791E-02
   0.8773997     -0.1331480E-02
   0.8841645     -0.1140288E-02
   0.8909293     -0.9583265E-03
   0.8976949     -0.7853037E-03
   0.9044615     -0.6208438E-03
   0.9112289     -0.4645853E-03
   0.9179962     -0.3161778E-03
   0.9247614     -0.1754247E-03
   0.9315192     -0.4270873E-04
   0.9382576      0.8138387E-04
   0.9449586      0.1962307E-03
   0.9515987      0.3006902E-03
   0.9581457      0.3898699E-03
   0.9645548      0.4578121E-03
   0.9707751      0.4997816E-03
   0.9767503      0.5103481E-03
   0.9823996      0.4829657E-03
   0.9876402      0.4159384E-03
   0.9924157      0.3080392E-03
   0.9966911      0.1582194E-03
    1.000000      0.7792702E-19
