E176  (8.83%)
   0.1308885E-02 -0.3987871E-02
   0.1840739E-02 -0.4683576E-02
   0.2486032E-02 -0.5346808E-02
   0.3262562E-02 -0.5975145E-02
   0.4193815E-02 -0.6568985E-02
   0.5310691E-02 -0.7130969E-02
   0.6653669E-02 -0.7668840E-02
   0.8273173E-02 -0.8202484E-02
   0.1022031E-01 -0.8779646E-02
   0.1255299E-01 -0.9446872E-02
   0.1532968E-01 -0.1020171E-01
   0.1850301E-01 -0.1099761E-01
   0.2193017E-01 -0.1175981E-01
   0.2557538E-01 -0.1244821E-01
   0.2953453E-01 -0.1307248E-01
   0.3393403E-01 -0.1364870E-01
   0.3890465E-01 -0.1419294E-01
   0.4447254E-01 -0.1471898E-01
   0.5044214E-01 -0.1520837E-01
   0.5653058E-01 -0.1563422E-01
   0.6255587E-01 -0.1598925E-01
   0.6850825E-01 -0.1628168E-01
   0.7446237E-01 -0.1652276E-01
   0.8047732E-01 -0.1672063E-01
   0.8658720E-01 -0.1688137E-01
   0.9279823E-01 -0.1701015E-01
   0.9908606E-01 -0.1711085E-01
   0.1054163     -0.1718462E-01
   0.1117618     -0.1723281E-01
   0.1181056     -0.1725728E-01
   0.1244414     -0.1726012E-01
   0.1307732     -0.1724339E-01
   0.1371092     -0.1720875E-01
   0.1434562     -0.1715767E-01
   0.1498183     -0.1709163E-01
   0.1561972     -0.1701207E-01
   0.1625921     -0.1692054E-01
   0.1689996     -0.1681842E-01
   0.1754158     -0.1670642E-01
   0.1818373     -0.1658511E-01
   0.1882616     -0.1645506E-01
   0.1946874     -0.1631682E-01
   0.2011141     -0.1617096E-01
   0.2075419     -0.1601800E-01
   0.2139721     -0.1585843E-01
   0.2204054     -0.1569272E-01
   0.2268425     -0.1552135E-01
   0.2332837     -0.1534479E-01
   0.2397291     -0.1516354E-01
   0.2461783     -0.1497810E-01
   0.2526309     -0.1478899E-01
   0.2590861     -0.1459653E-01
   0.2655431     -0.1440094E-01
   0.2720015     -0.1420240E-01
   0.2784608     -0.1400110E-01
   0.2849209     -0.1379722E-01
   0.2913818     -0.1359095E-01
   0.2978435     -0.1338245E-01
   0.3043064     -0.1317191E-01
   0.3107708     -0.1295959E-01
   0.3172370     -0.1274574E-01
   0.3237050     -0.1253063E-01
   0.3301750     -0.1231454E-01
   0.3366469     -0.1209772E-01
   0.3431207     -0.1188047E-01
   0.3495961     -0.1166306E-01
   0.3560726     -0.1144569E-01
   0.3625485     -0.1122843E-01
   0.3690237     -0.1101126E-01
   0.3754985     -0.1079418E-01
   0.3819732     -0.1057714E-01
   0.3884483     -0.1036014E-01
   0.3949240     -0.1014314E-01
   0.4014005     -0.9926129E-02
   0.4078761     -0.9709205E-02
   0.4143500     -0.9492591E-02
   0.4208221     -0.9276517E-02
   0.4272921     -0.9061209E-02
   0.4337603     -0.8846886E-02
   0.4402268     -0.8633764E-02
   0.4466919     -0.8422056E-02
   0.4531561     -0.8211968E-02
   0.4596198     -0.8003682E-02
   0.4660838     -0.7797177E-02
   0.4725483     -0.7592340E-02
   0.4790138     -0.7389063E-02
   0.4854804     -0.7187243E-02
   0.4919481     -0.6986779E-02
   0.4984168     -0.6787577E-02
   0.5048862     -0.6589546E-02
   0.5113558     -0.6392602E-02
   0.5178251     -0.6196759E-02
   0.5242937     -0.6002184E-02
   0.5307612     -0.5809053E-02
   0.5372273     -0.5617539E-02
   0.5436920     -0.5427809E-02
   0.5501552     -0.5240028E-02
   0.5566170     -0.5054356E-02
   0.5630779     -0.4870950E-02
   0.5695380     -0.4689941E-02
   0.5759978     -0.4511332E-02
   0.5824577     -0.4335083E-02
   0.5889180     -0.4161155E-02
   0.5953786     -0.3989513E-02
   0.6018399     -0.3820125E-02
   0.6083016     -0.3652959E-02
   0.6147638     -0.3487987E-02
   0.6212261     -0.3325187E-02
   0.6276885     -0.3164593E-02
   0.6341505     -0.3006293E-02
   0.6406121     -0.2850375E-02
   0.6470731     -0.2696926E-02
   0.6535335     -0.2546031E-02
   0.6599930     -0.2397775E-02
   0.6664518     -0.2252240E-02
   0.6729099     -0.2109509E-02
   0.6793674     -0.1969648E-02
   0.6858242     -0.1832704E-02
   0.6922806     -0.1698724E-02
   0.6987366     -0.1567754E-02
   0.7051924     -0.1439841E-02
   0.7116480     -0.1315032E-02
   0.7181036     -0.1193372E-02
   0.7245593     -0.1074907E-02
   0.7310152     -0.9596581E-03
   0.7374714     -0.8476247E-03
   0.7439278     -0.7388076E-03
   0.7503844     -0.6332087E-03
   0.7568411     -0.5308304E-03
   0.7632975     -0.4316764E-03
   0.7697535     -0.3357505E-03
   0.7762087     -0.2430952E-03
   0.7826628     -0.1538550E-03
   0.7891157     -0.6818984E-04
   0.7955672      0.1374257E-04
   0.8020175      0.9178631E-04
   0.8084667      0.1657869E-03
   0.8149153      0.2355908E-03
   0.8213635      0.3010879E-03
   0.8278119      0.3622648E-03
   0.8342605      0.4191194E-03
   0.8407093      0.4716477E-03
   0.8471581      0.5198444E-03
   0.8536065      0.5637034E-03
   0.8600540      0.6031953E-03
   0.8664998      0.6381329E-03
   0.8729437      0.6682667E-03
   0.8793855      0.6933493E-03
   0.8858256      0.7131349E-03
   0.8922644      0.7273779E-03
   0.8987026      0.7359219E-03
   0.9051410      0.7388551E-03
   0.9115800      0.7363054E-03
   0.9180201      0.7283993E-03
   0.9244612      0.7152631E-03
   0.9309032      0.6970904E-03
   0.9373451      0.6742439E-03
   0.9437851      0.6471191E-03
   0.9502200      0.6161216E-03
   0.9566449      0.5814105E-03
   0.9630428      0.5421777E-03
   0.9693765      0.4975804E-03
   0.9755911      0.4467851E-03
   0.9815934      0.3857010E-03
   0.9872322      0.3104482E-03
   0.9923542      0.2186911E-03
   0.9967786      0.1072334E-03
    1.000000     -0.1067261E-18
