E64  (8.45%)
   0.2152065E-02  0.5843976E-02
   0.1598901E-02  0.5069084E-02
   0.1140467E-02  0.4309183E-02
   0.7673121E-03  0.3555705E-02
   0.4725109E-03  0.2801786E-02
   0.2511528E-03  0.2042165E-02
   0.1000184E-03  0.1280880E-02
   0.1735759E-04  0.5275021E-03
   0.2850073E-05 -0.2102318E-03
   0.5771813E-04 -0.9258047E-03
   0.1849676E-03 -0.1613249E-02
   0.3898347E-03 -0.2266548E-02
   0.6804550E-03 -0.2879130E-02
   0.1063428E-02 -0.3449834E-02
   0.1541393E-02 -0.3985464E-02
   0.2119711E-02 -0.4492763E-02
   0.2807407E-02 -0.4978460E-02
   0.3617907E-02 -0.5450182E-02
   0.4569862E-02 -0.5917844E-02
   0.5686745E-02 -0.6396130E-02
   0.6989531E-02 -0.6908686E-02
   0.8498979E-02 -0.7479848E-02
   0.1025695E-01 -0.8115810E-02
   0.1228257E-01 -0.8805872E-02
   0.1453275E-01 -0.9514801E-02
   0.1692148E-01 -0.1019845E-01
   0.1941902E-01 -0.1083820E-01
   0.2208402E-01 -0.1144506E-01
   0.2500293E-01 -0.1203468E-01
   0.2829634E-01 -0.1262306E-01
   0.3213749E-01 -0.1322900E-01
   0.3671880E-01 -0.1387099E-01
   0.4204543E-01 -0.1453365E-01
   0.4780484E-01 -0.1515816E-01
   0.5359480E-01 -0.1569952E-01
   0.5927411E-01 -0.1615665E-01
   0.6493944E-01 -0.1654872E-01
   0.7069803E-01 -0.1688943E-01
   0.7662041E-01 -0.1718692E-01
   0.8273434E-01 -0.1744615E-01
   0.8900787E-01 -0.1766946E-01
   0.9537463E-01 -0.1785574E-01
   0.1017774     -0.1800496E-01
   0.1081794     -0.1811883E-01
   0.1145679     -0.1820016E-01
   0.1209526     -0.1825194E-01
   0.1273498     -0.1827655E-01
   0.1337717     -0.1827599E-01
   0.1402256     -0.1825217E-01
   0.1467132     -0.1820698E-01
   0.1532305     -0.1814240E-01
   0.1597695     -0.1805981E-01
   0.1663227     -0.1796004E-01
   0.1728843     -0.1784394E-01
   0.1794508     -0.1771242E-01
   0.1860207     -0.1756633E-01
   0.1925944     -0.1740653E-01
   0.1991743     -0.1723379E-01
   0.2057622     -0.1704888E-01
   0.2123596     -0.1685261E-01
   0.2189670     -0.1664578E-01
   0.2255842     -0.1642922E-01
   0.2322105     -0.1620382E-01
   0.2388440     -0.1597040E-01
   0.2454830     -0.1572945E-01
   0.2521258     -0.1548129E-01
   0.2587713     -0.1522623E-01
   0.2654188     -0.1496461E-01
   0.2720679     -0.1469671E-01
   0.2787188     -0.1442281E-01
   0.2853719     -0.1414320E-01
   0.2920281     -0.1385818E-01
   0.2986879     -0.1356810E-01
   0.3053515     -0.1327332E-01
   0.3120193     -0.1297418E-01
   0.3186912     -0.1267107E-01
   0.3253668     -0.1236435E-01
   0.3320459     -0.1205443E-01
   0.3387279     -0.1174160E-01
   0.3454121     -0.1142604E-01
   0.3520982     -0.1110794E-01
   0.3587857     -0.1078746E-01
   0.3654745     -0.1046478E-01
   0.3721643     -0.1014005E-01
   0.3788551     -0.9813447E-02
   0.3855469     -0.9485123E-02
   0.3922399     -0.9155316E-02
   0.3989341     -0.8824310E-02
   0.4056296     -0.8492390E-02
   0.4123263     -0.8159842E-02
   0.4190244     -0.7826957E-02
   0.4257236     -0.7494027E-02
   0.4324240     -0.7161343E-02
   0.4391254     -0.6829186E-02
   0.4458276     -0.6497679E-02
   0.4525305     -0.6166858E-02
   0.4592337     -0.5836764E-02
   0.4659369     -0.5507437E-02
   0.4726397     -0.5178920E-02
   0.4793417     -0.4851262E-02
   0.4860425     -0.4524508E-02
   0.4927415     -0.4198718E-02
   0.4994381     -0.3874076E-02
   0.5061321     -0.3550854E-02
   0.5128231     -0.3229319E-02
   0.5195112     -0.2909729E-02
   0.5261965     -0.2592333E-02
   0.5328792     -0.2277374E-02
   0.5395597     -0.1965083E-02
   0.5462388     -0.1655687E-02
   0.5529170     -0.1349307E-02
   0.5595950     -0.1045947E-02
   0.5662732     -0.7456116E-03
   0.5729517     -0.4483146E-03
   0.5796305     -0.1540792E-03
   0.5863093      0.1370622E-03
   0.5929878      0.4250694E-03
   0.5996653      0.7098935E-03
   0.6063410      0.9914027E-03
   0.6130142      0.1269303E-02
   0.6196843      0.1543292E-02
   0.6263512      0.1813077E-02
   0.6330149      0.2078377E-02
   0.6396754      0.2338920E-02
   0.6463334      0.2594444E-02
   0.6529894      0.2844695E-02
   0.6596442      0.3089487E-02
   0.6662988      0.3328792E-02
   0.6729535      0.3562596E-02
   0.6796085      0.3790872E-02
   0.6862639      0.4013584E-02
   0.6929192      0.4230686E-02
   0.6995739      0.4442126E-02
   0.7062270      0.4647842E-02
   0.7128775      0.4847633E-02
   0.7195244      0.5041088E-02
   0.7261670      0.5227790E-02
   0.7328052      0.5407338E-02
   0.7394388      0.5579338E-02
   0.7460682      0.5743407E-02
   0.7526939      0.5899170E-02
   0.7593169      0.6046279E-02
   0.7659380      0.6184541E-02
   0.7725580      0.6313823E-02
   0.7791770      0.6433980E-02
   0.7857950      0.6544862E-02
   0.7924114      0.6646313E-02
   0.7990256      0.6738175E-02
   0.8056362      0.6820261E-02
   0.8122421      0.6892098E-02
   0.8188422      0.6953070E-02
   0.8254357      0.7002573E-02
   0.8320222      0.7040011E-02
   0.8386015      0.7064799E-02
   0.8451738      0.7076354E-02
   0.8517394      0.7074083E-02
   0.8582987      0.7057361E-02
   0.8648514      0.7025561E-02
   0.8713969      0.6978063E-02
   0.8779343      0.6914263E-02
   0.8844620      0.6833576E-02
   0.8909784      0.6735191E-02
   0.8974811      0.6617740E-02
   0.9039674      0.6479822E-02
   0.9104344      0.6320104E-02
   0.9168784      0.6137331E-02
   0.9232957      0.5930112E-02
   0.9296814      0.5695853E-02
   0.9360285      0.5431729E-02
   0.9423288      0.5135245E-02
   0.9485723      0.4804295E-02
   0.9547473      0.4436435E-02
   0.9608364      0.4028710E-02
   0.9668169      0.3579374E-02
   0.9726624      0.3088266E-02
   0.9783289      0.2559554E-02
   0.9837198      0.2006236E-02
   0.9887215      0.1447080E-02
   0.9932251      0.9026980E-03
   0.9971187      0.3969373E-03
    1.000000      0.1355253E-18
