E385  (8.41%)
   0.2048902E-01 -0.8496277E-02
   0.2314018E-01 -0.8687104E-02
   0.2602935E-01 -0.8831550E-02
   0.2925516E-01 -0.8928424E-02
   0.3296354E-01 -0.8973810E-02
   0.3735543E-01 -0.8962250E-02
   0.4258141E-01 -0.8890502E-02
   0.4851637E-01 -0.8747349E-02
   0.5473942E-01 -0.8534693E-02
   0.6089269E-01 -0.8270538E-02
   0.6694884E-01 -0.7967146E-02
   0.7303033E-01 -0.7625857E-02
   0.7923165E-01 -0.7246217E-02
   0.8560963E-01 -0.6828980E-02
   0.9217225E-01 -0.6378324E-02
   0.9886886E-01 -0.5901559E-02
   0.1056323     -0.5404928E-02
   0.1124099     -0.4893982E-02
   0.1191711     -0.4373025E-02
   0.1259086     -0.3844672E-02
   0.1326351     -0.3309755E-02
   0.1393669     -0.2768340E-02
   0.1461151     -0.2220786E-02
   0.1528860     -0.1667854E-02
   0.1596806     -0.1110748E-02
   0.1664944     -0.5511388E-03
   0.1733159      0.9076198E-05
   0.1801358      0.5685954E-03
   0.1869572      0.1127133E-02
   0.1937715      0.1683443E-02
   0.2005753      0.2236738E-02
   0.2073686      0.2786494E-02
   0.2141532      0.3332383E-02
   0.2209315      0.3874262E-02
   0.2277054      0.4411981E-02
   0.2344764      0.4945353E-02
   0.2412459      0.5474155E-02
   0.2480144      0.5998132E-02
   0.2547824      0.6516995E-02
   0.2615498      0.7030460E-02
   0.2683164      0.7538341E-02
   0.2750819      0.8040475E-02
   0.2818463      0.8536700E-02
   0.2886092      0.9026857E-02
   0.2953705      0.9510788E-02
   0.3021302      0.9988341E-02
   0.3088881      0.1045936E-01
   0.3156442      0.1092368E-01
   0.3223983      0.1138114E-01
   0.3291507      0.1183158E-01
   0.3359013      0.1227482E-01
   0.3426506      0.1271073E-01
   0.3493988      0.1313916E-01
   0.3561462      0.1355995E-01
   0.3628934      0.1397298E-01
   0.3696408      0.1437823E-01
   0.3763888      0.1477573E-01
   0.3831377      0.1516552E-01
   0.3898874      0.1554763E-01
   0.3966381      0.1592207E-01
   0.4033895      0.1628886E-01
   0.4101412      0.1664800E-01
   0.4168930      0.1699948E-01
   0.4236441      0.1734323E-01
   0.4303942      0.1767905E-01
   0.4371429      0.1800677E-01
   0.4438900      0.1832622E-01
   0.4506354      0.1863725E-01
   0.4573792      0.1893968E-01
   0.4641214      0.1923338E-01
   0.4708624      0.1951819E-01
   0.4776025      0.1979400E-01
   0.4843422      0.2006078E-01
   0.4910818      0.2031851E-01
   0.4978215      0.2056717E-01
   0.5045615      0.2080676E-01
   0.5113017      0.2103725E-01
   0.5180421      0.2125861E-01
   0.5247826      0.2147080E-01
   0.5315230      0.2167380E-01
   0.5382628      0.2186753E-01
   0.5450019      0.2205188E-01
   0.5517400      0.2222674E-01
   0.5584770      0.2239200E-01
   0.5652129      0.2254755E-01
   0.5719476      0.2269329E-01
   0.5786812      0.2282912E-01
   0.5854139      0.2295493E-01
   0.5921459      0.2307063E-01
   0.5988774      0.2317615E-01
   0.6056085      0.2327144E-01
   0.6123392      0.2335643E-01
   0.6190694      0.2343105E-01
   0.6257992      0.2349525E-01
   0.6325283      0.2354895E-01
   0.6392563      0.2359211E-01
   0.6459829      0.2362464E-01
   0.6527077      0.2364641E-01
   0.6594305      0.2365722E-01
   0.6661508      0.2365688E-01
   0.6728687      0.2364520E-01
   0.6795842      0.2362198E-01
   0.6862972      0.2358703E-01
   0.6930081      0.2354017E-01
   0.6997171      0.2348119E-01
   0.7064245      0.2340993E-01
   0.7131306      0.2332628E-01
   0.7198355      0.2323008E-01
   0.7265391      0.2312124E-01
   0.7332410      0.2299961E-01
   0.7399410      0.2286509E-01
   0.7466385      0.2271756E-01
   0.7533327      0.2255691E-01
   0.7600228      0.2238285E-01
   0.7667083      0.2219499E-01
   0.7733886      0.2199295E-01
   0.7800636      0.2177637E-01
   0.7867332      0.2154484E-01
   0.7933973      0.2129800E-01
   0.8000564      0.2103543E-01
   0.8067108      0.2075674E-01
   0.8133605      0.2046152E-01
   0.8200054      0.2014936E-01
   0.8266449      0.1981990E-01
   0.8332783      0.1947277E-01
   0.8399043      0.1910765E-01
   0.8465215      0.1872422E-01
   0.8531283      0.1832189E-01
   0.8597234      0.1789987E-01
   0.8663059      0.1745736E-01
   0.8728753      0.1699358E-01
   0.8794313      0.1650770E-01
   0.8859741      0.1599887E-01
   0.8925036      0.1546584E-01
   0.8990171      0.1490713E-01
   0.9055095      0.1432158E-01
   0.9119729      0.1370840E-01
   0.9183972      0.1306722E-01
   0.9247703      0.1239716E-01
   0.9310813      0.1169486E-01
   0.9373222      0.1095657E-01
   0.9434889      0.1017863E-01
   0.9495797      0.9357451E-02
   0.9555930      0.8489886E-02
   0.9615178      0.7574692E-02
   0.9673321      0.6613285E-02
   0.9730062      0.5609873E-02
   0.9784992      0.4574761E-02
   0.9837402      0.3528941E-02
   0.9886481      0.2498541E-02
   0.9931368      0.1520208E-02
   0.9970732      0.6488551E-03
    1.000000      0.6505212E-18
