E71  (5.15%)
   0.1025689E-02 -0.2485681E-02
   0.1653251E-02 -0.3166296E-02
   0.2483830E-02 -0.3844408E-02
   0.3580321E-02 -0.4474377E-02
   0.5073620E-02 -0.5009462E-02
   0.7147593E-02 -0.5383649E-02
   0.9919478E-02 -0.5587798E-02
   0.1331210E-01 -0.5830787E-02
   0.1730204E-01 -0.6190471E-02
   0.2175434E-01 -0.6576914E-02
   0.2652724E-01 -0.6834484E-02
   0.3166294E-01 -0.6905531E-02
   0.3721435E-01 -0.6819101E-02
   0.4315972E-01 -0.6630476E-02
   0.4933093E-01 -0.6402590E-02
   0.5550462E-01 -0.6145811E-02
   0.6164345E-01 -0.5855694E-02
   0.6767752E-01 -0.5530839E-02
   0.7365778E-01 -0.5168490E-02
   0.7964103E-01 -0.4771624E-02
   0.8566445E-01 -0.4344156E-02
   0.9174626E-01 -0.3890998E-02
   0.9788410E-01 -0.3418708E-02
   0.1040576     -0.2932858E-02
   0.1102396     -0.2436497E-02
   0.1164204     -0.1931208E-02
   0.1225965     -0.1418132E-02
   0.1287597     -0.8988123E-03
   0.1349135     -0.3738464E-03
   0.1410643      0.1562524E-03
   0.1472171      0.6908266E-03
   0.1533753      0.1229087E-02
   0.1595408      0.1770105E-02
   0.1657137      0.2312797E-02
   0.1718925      0.2855954E-02
   0.1780728      0.3398494E-02
   0.1842524      0.3939865E-02
   0.1904331      0.4479862E-02
   0.1966124      0.5017910E-02
   0.2027885      0.5553504E-02
   0.2089612      0.6086276E-02
   0.2151310      0.6615917E-02
   0.2212987      0.7142224E-02
   0.2274650      0.7665054E-02
   0.2336306      0.8184252E-02
   0.2397958      0.8699651E-02
   0.2459611      0.9211070E-02
   0.2521267      0.9718319E-02
   0.2582926      0.1022119E-01
   0.2644588      0.1071949E-01
   0.2706251      0.1121304E-01
   0.2767913      0.1170171E-01
   0.2829575      0.1218533E-01
   0.2891235      0.1266378E-01
   0.2952892      0.1313691E-01
   0.3014546      0.1360457E-01
   0.3076197      0.1406664E-01
   0.3137844      0.1452296E-01
   0.3199487      0.1497341E-01
   0.3261127      0.1541783E-01
   0.3322765      0.1585610E-01
   0.3384400      0.1628806E-01
   0.3446034      0.1671357E-01
   0.3507667      0.1713251E-01
   0.3569300      0.1754473E-01
   0.3630935      0.1795010E-01
   0.3692573      0.1834851E-01
   0.3754216      0.1873998E-01
   0.3815864      0.1912452E-01
   0.3877517      0.1950214E-01
   0.3939176      0.1987286E-01
   0.4000841      0.2023668E-01
   0.4062511      0.2059362E-01
   0.4124184      0.2094367E-01
   0.4185861      0.2128685E-01
   0.4247538      0.2162312E-01
   0.4309216      0.2195233E-01
   0.4370892      0.2227436E-01
   0.4432565      0.2258907E-01
   0.4494237      0.2289631E-01
   0.4555905      0.2319595E-01
   0.4617570      0.2348787E-01
   0.4679233      0.2377192E-01
   0.4740895      0.2404797E-01
   0.4802557      0.2431592E-01
   0.4864219      0.2457571E-01
   0.4925882      0.2482731E-01
   0.4987547      0.2507068E-01
   0.5049215      0.2530577E-01
   0.5110885      0.2553254E-01
   0.5172557      0.2575096E-01
   0.5234230      0.2596096E-01
   0.5295905      0.2616253E-01
   0.5357579      0.2635559E-01
   0.5419253      0.2654006E-01
   0.5480924      0.2671581E-01
   0.5542592      0.2688273E-01
   0.5604258      0.2704070E-01
   0.5665920      0.2718961E-01
   0.5727580      0.2732935E-01
   0.5789236      0.2745979E-01
   0.5850890      0.2758083E-01
   0.5912542      0.2769235E-01
   0.5974193      0.2779427E-01
   0.6035844      0.2788653E-01
   0.6097494      0.2796906E-01
   0.6159145      0.2804181E-01
   0.6220795      0.2810472E-01
   0.6282444      0.2815771E-01
   0.6344091      0.2820073E-01
   0.6405734      0.2823372E-01
   0.6467373      0.2825661E-01
   0.6529006      0.2826928E-01
   0.6590630      0.2827153E-01
   0.6652246      0.2826316E-01
   0.6713853      0.2824397E-01
   0.6775449      0.2821378E-01
   0.6837036      0.2817238E-01
   0.6898614      0.2811959E-01
   0.6960184      0.2805519E-01
   0.7021747      0.2797900E-01
   0.7083305      0.2789087E-01
   0.7144858      0.2779068E-01
   0.7206407      0.2767830E-01
   0.7267951      0.2755362E-01
   0.7329489      0.2741653E-01
   0.7391019      0.2726689E-01
   0.7452538      0.2710462E-01
   0.7514043      0.2692959E-01
   0.7575530      0.2674161E-01
   0.7636996      0.2654029E-01
   0.7698438      0.2632524E-01
   0.7759855      0.2609603E-01
   0.7821246      0.2585228E-01
   0.7882614      0.2559356E-01
   0.7943959      0.2531945E-01
   0.8005285      0.2502954E-01
   0.8066596      0.2472342E-01
   0.8127895      0.2440076E-01
   0.8189179      0.2406124E-01
   0.8250448      0.2370457E-01
   0.8311694      0.2333046E-01
   0.8372911      0.2293864E-01
   0.8434088      0.2252889E-01
   0.8495212      0.2210086E-01
   0.8556271      0.2165367E-01
   0.8617259      0.2118631E-01
   0.8678174      0.2069773E-01
   0.8739022      0.2018684E-01
   0.8799812      0.1965250E-01
   0.8860558      0.1909350E-01
   0.8921277      0.1850839E-01
   0.8981969      0.1789563E-01
   0.9042611      0.1725388E-01
   0.9103160      0.1658209E-01
   0.9163552      0.1587957E-01
   0.9223702      0.1514581E-01
   0.9283523      0.1437800E-01
   0.9342972      0.1357099E-01
   0.9402062      0.1271905E-01
   0.9460857      0.1181571E-01
   0.9519472      0.1085349E-01
   0.9577988      0.9824438E-02
   0.9636297      0.8723441E-02
   0.9694068      0.7550483E-02
   0.9750801      0.6312110E-02
   0.9806226      0.5020427E-02
   0.9860930      0.3672351E-02
   0.9916103      0.2246711E-02
   0.9966746      0.8973074E-03
    1.000000     -0.1185846E-18
