E220  (11.48%)
   0.1584025E-02 -0.3827726E-02
   0.2177161E-02 -0.4443625E-02
   0.2881563E-02 -0.5073753E-02
   0.3710682E-02 -0.5727256E-02
   0.4678432E-02 -0.6414394E-02
   0.5793589E-02 -0.7143810E-02
   0.7081302E-02 -0.7919089E-02
   0.8577352E-02 -0.8738822E-02
   0.1030713E-01 -0.9592733E-02
   0.1226692E-01 -0.1046054E-01
   0.1442433E-01 -0.1132369E-01
   0.1675991E-01 -0.1218631E-01
   0.1930742E-01 -0.1306615E-01
   0.2212704E-01 -0.1397412E-01
   0.2529861E-01 -0.1492181E-01
   0.2893607E-01 -0.1592381E-01
   0.3314765E-01 -0.1698462E-01
   0.3793332E-01 -0.1807688E-01
   0.4316632E-01 -0.1915271E-01
   0.4864157E-01 -0.2016884E-01
   0.5421199E-01 -0.2111270E-01
   0.5986614E-01 -0.2199619E-01
   0.6563355E-01 -0.2282763E-01
   0.7153179E-01 -0.2361204E-01
   0.7756079E-01 -0.2435221E-01
   0.8369840E-01 -0.2504868E-01
   0.8991216E-01 -0.2570011E-01
   0.9617448E-01 -0.2630637E-01
   0.1024661     -0.2686913E-01
   0.1087779     -0.2739148E-01
   0.1151103     -0.2787721E-01
   0.1214678     -0.2832920E-01
   0.1278529     -0.2874997E-01
   0.1342665     -0.2914193E-01
   0.1407070     -0.2950739E-01
   0.1471706     -0.2984857E-01
   0.1536521     -0.3016672E-01
   0.1601471     -0.3046254E-01
   0.1666522     -0.3073683E-01
   0.1731648     -0.3099046E-01
   0.1796839     -0.3122440E-01
   0.1862092     -0.3143966E-01
   0.1927414     -0.3163713E-01
   0.1992810     -0.3181761E-01
   0.2058285     -0.3198190E-01
   0.2123840     -0.3213079E-01
   0.2189472     -0.3226506E-01
   0.2255178     -0.3238551E-01
   0.2320952     -0.3249284E-01
   0.2386789     -0.3258761E-01
   0.2452680     -0.3267033E-01
   0.2518622     -0.3274155E-01
   0.2584608     -0.3280179E-01
   0.2650633     -0.3285161E-01
   0.2716693     -0.3289155E-01
   0.2782784     -0.3292207E-01
   0.2848902     -0.3294344E-01
   0.2915045     -0.3295591E-01
   0.2981210     -0.3295974E-01
   0.3047396     -0.3295519E-01
   0.3113602     -0.3294251E-01
   0.3179829     -0.3292196E-01
   0.3246076     -0.3289379E-01
   0.3312346     -0.3285827E-01
   0.3378638     -0.3281562E-01
   0.3444952     -0.3276609E-01
   0.3511288     -0.3270992E-01
   0.3577643     -0.3264738E-01
   0.3644017     -0.3257869E-01
   0.3710407     -0.3250412E-01
   0.3776810     -0.3242384E-01
   0.3843224     -0.3233796E-01
   0.3909646     -0.3224657E-01
   0.3976075     -0.3214976E-01
   0.4042509     -0.3204761E-01
   0.4108948     -0.3194021E-01
   0.4175391     -0.3182765E-01
   0.4241840     -0.3171003E-01
   0.4308294     -0.3158742E-01
   0.4374753     -0.3145993E-01
   0.4441220     -0.3132765E-01
   0.4507694     -0.3119068E-01
   0.4574175     -0.3104912E-01
   0.4640665     -0.3090305E-01
   0.4707163     -0.3075258E-01
   0.4773670     -0.3059781E-01
   0.4840186     -0.3043882E-01
   0.4906710     -0.3027570E-01
   0.4973243     -0.3010854E-01
   0.5039783     -0.2993742E-01
   0.5106329     -0.2976245E-01
   0.5172881     -0.2958370E-01
   0.5239435     -0.2940127E-01
   0.5305990     -0.2921524E-01
   0.5372544     -0.2902566E-01
   0.5439095     -0.2883247E-01
   0.5505641     -0.2863564E-01
   0.5572181     -0.2843512E-01
   0.5638715     -0.2823086E-01
   0.5705243     -0.2802283E-01
   0.5771766     -0.2781096E-01
   0.5838285     -0.2759522E-01
   0.5904801     -0.2737559E-01
   0.5971317     -0.2715207E-01
   0.6037833     -0.2692471E-01
   0.6104350     -0.2669350E-01
   0.6170868     -0.2645848E-01
   0.6237388     -0.2621967E-01
   0.6303909     -0.2597708E-01
   0.6370431     -0.2573075E-01
   0.6436952     -0.2548067E-01
   0.6503473     -0.2522684E-01
   0.6569992     -0.2496926E-01
   0.6636508     -0.2470791E-01
   0.6703022     -0.2444280E-01
   0.6769531     -0.2417391E-01
   0.6836037     -0.2390125E-01
   0.6902537     -0.2362478E-01
   0.6969032     -0.2334444E-01
   0.7035520     -0.2306012E-01
   0.7102000     -0.2277175E-01
   0.7168471     -0.2247924E-01
   0.7234929     -0.2218252E-01
   0.7301373     -0.2188149E-01
   0.7367800     -0.2157606E-01
   0.7434208     -0.2126608E-01
   0.7500595     -0.2095132E-01
   0.7566959     -0.2063156E-01
   0.7633300     -0.2030658E-01
   0.7699619     -0.1997616E-01
   0.7765917     -0.1964006E-01
   0.7832196     -0.1929805E-01
   0.7898459     -0.1894993E-01
   0.7964705     -0.1859552E-01
   0.8030934     -0.1823466E-01
   0.8097143     -0.1786717E-01
   0.8163328     -0.1749291E-01
   0.8229483     -0.1711172E-01
   0.8295602     -0.1672333E-01
   0.8361677     -0.1632724E-01
   0.8427701     -0.1592297E-01
   0.8493665     -0.1551004E-01
   0.8559563     -0.1508796E-01
   0.8625387     -0.1465625E-01
   0.8691127     -0.1421396E-01
   0.8756763     -0.1375973E-01
   0.8822264     -0.1329231E-01
   0.8887586     -0.1281054E-01
   0.8952677     -0.1231343E-01
   0.9017473     -0.1179916E-01
   0.9081911     -0.1126365E-01
   0.9145935     -0.1070265E-01
   0.9209498     -0.1011212E-01
   0.9272561     -0.9488211E-02
   0.9335108     -0.8827716E-02
   0.9397196     -0.8127409E-02
   0.9458969     -0.7382976E-02
   0.9520651     -0.6588742E-02
   0.9582482     -0.5743405E-02
   0.9644392     -0.4856952E-02
   0.9705844     -0.3947233E-02
   0.9765891     -0.3042794E-02
   0.9823202     -0.2190314E-02
   0.9876403     -0.1432098E-02
   0.9924581     -0.7990713E-03
   0.9967282     -0.3116507E-03
    1.000000      0.1084202E-18
