E197  (13.49%)
   0.1149108      0.6345128E-01
   0.1089423      0.6178451E-01
   0.1030292      0.6006555E-01
   0.9717601E-01  0.5829282E-01
   0.9138487E-01  0.5646419E-01
   0.8565544E-01  0.5457694E-01
   0.7998619E-01  0.5262760E-01
   0.7438319E-01  0.5061369E-01
   0.6886682E-01  0.4853830E-01
   0.6346944E-01  0.4641093E-01
   0.5823062E-01  0.4424676E-01
   0.5318802E-01  0.4206058E-01
   0.4835853E-01  0.3985853E-01
   0.4373753E-01  0.3763917E-01
   0.3930759E-01  0.3539551E-01
   0.3505357E-01  0.3311928E-01
   0.3101832E-01  0.3083079E-01
   0.2729839E-01  0.2859152E-01
   0.2397377E-01  0.2646987E-01
   0.2106525E-01  0.2450760E-01
   0.1853789E-01  0.2270383E-01
   0.1632362E-01  0.2102977E-01
   0.1435702E-01  0.1945359E-01
   0.1258642E-01  0.1794806E-01
   0.1097343E-01  0.1649142E-01
   0.9489813E-02  0.1506590E-01
   0.8123288E-02  0.1366507E-01
   0.6878626E-02  0.1230197E-01
   0.5762985E-02  0.1099762E-01
   0.4776309E-02  0.9769357E-02
   0.3909822E-02  0.8625405E-02
   0.3149418E-02  0.7565501E-02
   0.2483438E-02  0.6584470E-02
   0.1909791E-02  0.5673530E-02
   0.1422744E-02  0.4820603E-02
   0.1015129E-02  0.4014019E-02
   0.6807474E-03  0.3243722E-02
   0.4150156E-03  0.2501217E-02
   0.2150691E-03  0.1779199E-02
   0.7976859E-04  0.1071132E-02
   0.9779234E-05  0.3708371E-03
   0.7745667E-05 -0.3279257E-03
   0.7479215E-04 -0.1030785E-02
   0.2086742E-03 -0.1741714E-02
   0.4088737E-03 -0.2464110E-02
   0.6767801E-03 -0.3201022E-02
   0.1015566E-02 -0.3955124E-02
   0.1430134E-02 -0.4728467E-02
   0.1926967E-02 -0.5521859E-02
   0.2513527E-02 -0.6333516E-02
   0.3196746E-02 -0.7156870E-02
   0.3986452E-02 -0.7986254E-02
   0.4896810E-02 -0.8820235E-02
   0.5942271E-02 -0.9657636E-02
   0.7135985E-02 -0.1049801E-01
   0.8487773E-02 -0.1134291E-01
   0.1000209E-01 -0.1219818E-01
   0.1167728E-01 -0.1307760E-01
   0.1351303E-01 -0.1400197E-01
   0.1552903E-01 -0.1497815E-01
   0.1775258E-01 -0.1600707E-01
   0.2021429E-01 -0.1708724E-01
   0.2294729E-01 -0.1821338E-01
   0.2598682E-01 -0.1937512E-01
   0.2937105E-01 -0.2056022E-01
   0.3313179E-01 -0.2176112E-01
   0.3728430E-01 -0.2296944E-01
   0.4181850E-01 -0.2417684E-01
   0.4669734E-01 -0.2537888E-01
   0.5187207E-01 -0.2656660E-01
   0.5728658E-01 -0.2772101E-01
   0.6288049E-01 -0.2882634E-01
   0.6860671E-01 -0.2987391E-01
   0.7444443E-01 -0.3086253E-01
   0.8038673E-01 -0.3179377E-01
   0.8642581E-01 -0.3266975E-01
   0.9255176E-01 -0.3349313E-01
   0.9875259E-01 -0.3426712E-01
   0.1050154     -0.3499395E-01
   0.1113287     -0.3567464E-01
   0.1176824     -0.3631074E-01
   0.1240688     -0.3690438E-01
   0.1304820     -0.3745817E-01
   0.1369187     -0.3797440E-01
   0.1433767     -0.3845429E-01
   0.1498539     -0.3889905E-01
   0.1563489     -0.3930996E-01
   0.1628605     -0.3968840E-01
   0.1693879     -0.4003575E-01
   0.1759307     -0.4035332E-01
   0.1824882     -0.4064232E-01
   0.1890599     -0.4090395E-01
   0.1956446     -0.4113946E-01
   0.2022411     -0.4135012E-01
   0.2088480     -0.4153719E-01
   0.2154638     -0.4170149E-01
   0.2220871     -0.4184352E-01
   0.2287167     -0.4196382E-01
   0.2353516     -0.4206290E-01
   0.2419909     -0.4214134E-01
   0.2486341     -0.4219969E-01
   0.2552807     -0.4223844E-01
   0.2619303     -0.4225778E-01
   0.2685825     -0.4225787E-01
   0.2752367     -0.4223885E-01
   0.2818920     -0.4220088E-01
   0.2885478     -0.4214411E-01
   0.2952030     -0.4206874E-01
   0.3018567     -0.4197481E-01
   0.3085079     -0.4186211E-01
   0.3151562     -0.4173034E-01
   0.3218012     -0.4157924E-01
   0.3284432     -0.4140852E-01
   0.3350826     -0.4121788E-01
   0.3417202     -0.4100700E-01
   0.3483572     -0.4077566E-01
   0.3549948     -0.4052421E-01
   0.3616344     -0.4025318E-01
   0.3682773     -0.3996307E-01
   0.3749247     -0.3965440E-01
   0.3815778     -0.3932764E-01
   0.3882377     -0.3898329E-01
   0.3949058     -0.3862184E-01
   0.4015829     -0.3824402E-01
   0.4082701     -0.3785098E-01
   0.4149679     -0.3744390E-01
   0.4216765     -0.3702400E-01
   0.4283958     -0.3659254E-01
   0.4351252     -0.3615080E-01
   0.4418639     -0.3570013E-01
   0.4486105     -0.3524185E-01
   0.4553635     -0.3477682E-01
   0.4621216     -0.3430555E-01
   0.4688836     -0.3382852E-01
   0.4756488     -0.3334622E-01
   0.4824166     -0.3285911E-01
   0.4891867     -0.3236763E-01
   0.4959591     -0.3187221E-01
   0.5027342     -0.3137325E-01
   0.5095123     -0.3087110E-01
   0.5162937     -0.3036612E-01
   0.5230785     -0.2985867E-01
   0.5298668     -0.2934912E-01
   0.5366582     -0.2883786E-01
   0.5434525     -0.2832530E-01
   0.5502493     -0.2781184E-01
   0.5570477     -0.2729789E-01
   0.5638472     -0.2678368E-01
   0.5706471     -0.2626939E-01
   0.5774468     -0.2575519E-01
   0.5842460     -0.2524123E-01
   0.5910443     -0.2472768E-01
   0.5978415     -0.2421467E-01
   0.6046374     -0.2370235E-01
   0.6114320     -0.2319085E-01
   0.6182254     -0.2268033E-01
   0.6250176     -0.2217096E-01
   0.6318085     -0.2166290E-01
   0.6385981     -0.2115631E-01
   0.6453865     -0.2065136E-01
   0.6521735     -0.2014823E-01
   0.6589593     -0.1964706E-01
   0.6657436     -0.1914804E-01
   0.6725266     -0.1865132E-01
   0.6793082     -0.1815709E-01
   0.6860885     -0.1766549E-01
   0.6928674     -0.1717669E-01
   0.6996453     -0.1669085E-01
   0.7064221     -0.1620813E-01
   0.7131981     -0.1572867E-01
   0.7199734     -0.1525258E-01
   0.7267482     -0.1477993E-01
   0.7335224     -0.1431082E-01
   0.7402963     -0.1384534E-01
   0.7470695     -0.1338356E-01
   0.7538422     -0.1292560E-01
   0.7606140     -0.1247155E-01
   0.7673848     -0.1202154E-01
   0.7741545     -0.1157576E-01
   0.7809230     -0.1113435E-01
   0.7876904     -0.1069748E-01
   0.7944566     -0.1026530E-01
   0.8012220     -0.9837968E-02
   0.8079867     -0.9415610E-02
   0.8147511     -0.8998313E-02
   0.8215153     -0.8586133E-02
   0.8282793     -0.8179133E-02
   0.8350433     -0.7777381E-02
   0.8418070     -0.7380954E-02
   0.8485702     -0.6989931E-02
   0.8553326     -0.6604365E-02
   0.8620943     -0.6224265E-02
   0.8688558     -0.5849610E-02
   0.8756179     -0.5480361E-02
   0.8823820     -0.5116458E-02
   0.8891497     -0.4757728E-02
   0.8959227     -0.4403238E-02
   0.9027015     -0.4051736E-02
   0.9094857     -0.3702019E-02
   0.9162738     -0.3352931E-02
   0.9230632     -0.3003529E-02
   0.9298484     -0.2654015E-02
   0.9366194     -0.2305249E-02
   0.9433613     -0.1958332E-02
   0.9500547     -0.1614873E-02
   0.9566725     -0.1280440E-02
   0.9631725     -0.9633117E-03
   0.9695014     -0.6713249E-03
   0.9756019     -0.4140790E-03
   0.9814052     -0.2063822E-03
   0.9868431     -0.5822069E-04
   0.9918649      0.2464323E-04
   0.9964271      0.3860821E-04
    1.000000       0.000000    
