E226  (10.19%)
   0.3743730E-01  0.2680111E-01
   0.3336068E-01  0.2518192E-01
   0.2968178E-01  0.2362999E-01
   0.2643746E-01  0.2218176E-01
   0.2359609E-01  0.2083518E-01
   0.2108507E-01  0.1956740E-01
   0.1883449E-01  0.1835501E-01
   0.1678918E-01  0.1717836E-01
   0.1490737E-01  0.1602136E-01
   0.1315684E-01  0.1487158E-01
   0.1152050E-01  0.1372879E-01
   0.1000167E-01  0.1260745E-01
   0.8609655E-02  0.1152771E-01
   0.7348640E-02  0.1050652E-01
   0.6214128E-02  0.9553080E-02
   0.5195016E-02  0.8669041E-02
   0.4283285E-02  0.7848813E-02
   0.3479123E-02  0.7078894E-02
   0.2776379E-02  0.6345709E-02
   0.2166664E-02  0.5637984E-02
   0.1642205E-02  0.4946597E-02
   0.1196687E-02  0.4264042E-02
   0.8253937E-03  0.3583901E-02
   0.5251625E-03  0.2900407E-02
   0.2943142E-03  0.2208077E-02
   0.1320802E-03  0.1502208E-02
   0.3514872E-04  0.7839737E-03
   0.1830824E-06  0.5703502E-04
   0.2541192E-04 -0.6749921E-03
   0.1103927E-03 -0.1408333E-02
   0.2559040E-03 -0.2138835E-02
   0.4639457E-03 -0.2861721E-02
   0.7378402E-03 -0.3571280E-02
   0.1082289E-02 -0.4260909E-02
   0.1501313E-02 -0.4929630E-02
   0.1998520E-02 -0.5581648E-02
   0.2578910E-02 -0.6221631E-02
   0.3249100E-02 -0.6854899E-02
   0.4017491E-02 -0.7487893E-02
   0.4894246E-02 -0.8128854E-02
   0.5890585E-02 -0.8788803E-02
   0.7016060E-02 -0.9482829E-02
   0.8272901E-02 -0.1022999E-01
   0.9669712E-02 -0.1104046E-01
   0.1122098E-01 -0.1191401E-01
   0.1293314E-01 -0.1284296E-01
   0.1480094E-01 -0.1381115E-01
   0.1681162E-01 -0.1479763E-01
   0.1896059E-01 -0.1578553E-01
   0.2127114E-01 -0.1677201E-01
   0.2378513E-01 -0.1776702E-01
   0.2655701E-01 -0.1878389E-01
   0.2965770E-01 -0.1983879E-01
   0.3317164E-01 -0.2095018E-01
   0.3716581E-01 -0.2213200E-01
   0.4162870E-01 -0.2336953E-01
   0.4645890E-01 -0.2461788E-01
   0.5150572E-01 -0.2582957E-01
   0.5665923E-01 -0.2697838E-01
   0.6190962E-01 -0.2806605E-01
   0.6729279E-01 -0.2910263E-01
   0.7283646E-01 -0.3009512E-01
   0.7855209E-01 -0.3104731E-01
   0.8442643E-01 -0.3195959E-01
   0.9042278E-01 -0.3282798E-01
   0.9650283E-01 -0.3364789E-01
   0.1026365     -0.3441742E-01
   0.1088053     -0.3513727E-01
   0.1150044     -0.3581023E-01
   0.1212385     -0.3643938E-01
   0.1275123     -0.3702720E-01
   0.1338280     -0.3757587E-01
   0.1401851     -0.3808740E-01
   0.1465804     -0.3856368E-01
   0.1530082     -0.3900608E-01
   0.1594627     -0.3941536E-01
   0.1659393     -0.3979243E-01
   0.1724346     -0.4013838E-01
   0.1789464     -0.4045446E-01
   0.1854737     -0.4074199E-01
   0.1920166     -0.4100214E-01
   0.1985754     -0.4123587E-01
   0.2051496     -0.4144415E-01
   0.2117387     -0.4162794E-01
   0.2183417     -0.4178821E-01
   0.2249572     -0.4192596E-01
   0.2315835     -0.4204201E-01
   0.2382192     -0.4213687E-01
   0.2448630     -0.4221110E-01
   0.2515144     -0.4226522E-01
   0.2581728     -0.4229981E-01
   0.2648383     -0.4231544E-01
   0.2715113     -0.4231268E-01
   0.2781924     -0.4229215E-01
   0.2848819     -0.4225449E-01
   0.2915801     -0.4220032E-01
   0.2982869     -0.4213031E-01
   0.3050018     -0.4204509E-01
   0.3117241     -0.4194534E-01
   0.3184528     -0.4183172E-01
   0.3251870     -0.4170463E-01
   0.3319256     -0.4156437E-01
   0.3386680     -0.4141124E-01
   0.3454134     -0.4124555E-01
   0.3521617     -0.4106759E-01
   0.3589126     -0.4087766E-01
   0.3656661     -0.4067606E-01
   0.3724224     -0.4046307E-01
   0.3791817     -0.4023897E-01
   0.3859441     -0.4000403E-01
   0.3927098     -0.3975853E-01
   0.3994788     -0.3950276E-01
   0.4062512     -0.3923699E-01
   0.4130270     -0.3896151E-01
   0.4198061     -0.3867659E-01
   0.4265886     -0.3838251E-01
   0.4333742     -0.3807952E-01
   0.4401629     -0.3776788E-01
   0.4469544     -0.3744787E-01
   0.4537486     -0.3711975E-01
   0.4605451     -0.3678381E-01
   0.4673436     -0.3644032E-01
   0.4741438     -0.3608950E-01
   0.4809453     -0.3573150E-01
   0.4877481     -0.3536645E-01
   0.4945520     -0.3499450E-01
   0.5013570     -0.3461577E-01
   0.5081633     -0.3423039E-01
   0.5149709     -0.3383846E-01
   0.5217802     -0.3344012E-01
   0.5285916     -0.3303553E-01
   0.5354052     -0.3262487E-01
   0.5422212     -0.3220836E-01
   0.5490397     -0.3178620E-01
   0.5558605     -0.3135862E-01
   0.5626834     -0.3092584E-01
   0.5695082     -0.3048809E-01
   0.5763344     -0.3004560E-01
   0.5831616     -0.2959847E-01
   0.5899894     -0.2914680E-01
   0.5968178     -0.2869066E-01
   0.6036466     -0.2823015E-01
   0.6104758     -0.2776532E-01
   0.6173056     -0.2729623E-01
   0.6241362     -0.2682294E-01
   0.6309679     -0.2634554E-01
   0.6378012     -0.2586417E-01
   0.6446362     -0.2537899E-01
   0.6514731     -0.2489014E-01
   0.6583119     -0.2439780E-01
   0.6651527     -0.2390214E-01
   0.6719953     -0.2340332E-01
   0.6788397     -0.2290154E-01
   0.6856856     -0.2239694E-01
   0.6925330     -0.2188967E-01
   0.6993818     -0.2137989E-01
   0.7062320     -0.2086774E-01
   0.7130837     -0.2035334E-01
   0.7199370     -0.1983684E-01
   0.7267923     -0.1931836E-01
   0.7336495     -0.1879801E-01
   0.7405089     -0.1827593E-01
   0.7473701     -0.1775226E-01
   0.7542329     -0.1722717E-01
   0.7610967     -0.1670082E-01
   0.7679606     -0.1617340E-01
   0.7748239     -0.1564517E-01
   0.7816857     -0.1511652E-01
   0.7885456     -0.1458787E-01
   0.7954036     -0.1405962E-01
   0.8022604     -0.1353211E-01
   0.8091169     -0.1300566E-01
   0.8159743     -0.1248055E-01
   0.8228342     -0.1195678E-01
   0.8296972     -0.1143421E-01
   0.8365627     -0.1091278E-01
   0.8434289     -0.1039250E-01
   0.8502932     -0.9873487E-02
   0.8571515     -0.9355966E-02
   0.8639997     -0.8840855E-02
   0.8708355     -0.8329394E-02
   0.8776585     -0.7822666E-02
   0.8844707     -0.7321587E-02
   0.8912757     -0.6826920E-02
   0.8980788     -0.6338865E-02
   0.9048837     -0.5856879E-02
   0.9116916     -0.5380540E-02
   0.9185005     -0.4909624E-02
   0.9253055     -0.4444107E-02
   0.9320998     -0.3984204E-02
   0.9388757     -0.3530235E-02
   0.9456258     -0.3082500E-02
   0.9523428     -0.2641287E-02
   0.9590059     -0.2207796E-02
   0.9655493     -0.1786120E-02
   0.9718693     -0.1382667E-02
   0.9778521     -0.1009586E-02
   0.9833954     -0.6859463E-03
   0.9884375     -0.4221691E-03
   0.9929586     -0.2209439E-03
   0.9969484     -0.8018119E-04
    1.000000      0.6335806E-18
