E184  (8.33%)
   0.4036060      0.5180658E-01
   0.3974034      0.5205722E-01
   0.3912035      0.5228607E-01
   0.3850061      0.5249263E-01
   0.3788112      0.5267646E-01
   0.3726183      0.5283708E-01
   0.3664269      0.5297403E-01
   0.3602359      0.5308707E-01
   0.3540446      0.5317644E-01
   0.3478523      0.5324245E-01
   0.3416582      0.5328540E-01
   0.3354618      0.5330558E-01
   0.3292626      0.5330327E-01
   0.3230604      0.5327872E-01
   0.3168549      0.5323223E-01
   0.3106460      0.5316410E-01
   0.3044337      0.5307468E-01
   0.2982186      0.5296435E-01
   0.2920012      0.5283347E-01
   0.2857825      0.5268242E-01
   0.2795637      0.5251163E-01
   0.2733464      0.5232150E-01
   0.2671321      0.5211199E-01
   0.2609222      0.5188256E-01
   0.2547174      0.5163263E-01
   0.2485181      0.5136161E-01
   0.2423239      0.5106889E-01
   0.2361341      0.5075383E-01
   0.2299474      0.5041576E-01
   0.2237624      0.5005428E-01
   0.2175781      0.4966924E-01
   0.2113945      0.4926054E-01
   0.2052122      0.4882813E-01
   0.1990326      0.4837202E-01
   0.1928580      0.4789232E-01
   0.1866914      0.4738894E-01
   0.1805356      0.4686085E-01
   0.1743921      0.4630677E-01
   0.1682615      0.4572536E-01
   0.1621431      0.4511514E-01
   0.1560349      0.4447452E-01
   0.1499341      0.4380185E-01
   0.1438388      0.4309573E-01
   0.1377492      0.4235509E-01
   0.1316685      0.4157923E-01
   0.1256023      0.4076787E-01
   0.1195590      0.3992121E-01
   0.1135477      0.3903883E-01
   0.1075732      0.3811859E-01
   0.1016334      0.3715732E-01
   0.9571956E-01  0.3615070E-01
   0.8981679E-01  0.3509299E-01
   0.8390820E-01  0.3397677E-01
   0.7799562E-01  0.3279649E-01
   0.7211062E-01  0.3155289E-01
   0.6631237E-01  0.3025460E-01
   0.6067608E-01  0.2891683E-01
   0.5524100E-01  0.2754606E-01
   0.4996419E-01  0.2612813E-01
   0.4473849E-01  0.2462804E-01
   0.3939139E-01  0.2298072E-01
   0.3382821E-01  0.2112017E-01
   0.2845826E-01  0.1915116E-01
   0.2390253E-01  0.1732355E-01
   0.2029286E-01  0.1574749E-01
   0.1727535E-01  0.1431413E-01
   0.1457435E-01  0.1291629E-01
   0.1199582E-01  0.1145372E-01
   0.9361571E-02  0.9794994E-02
   0.6901449E-02  0.8063645E-02
   0.5032099E-02  0.6618335E-02
   0.3716019E-02  0.5532051E-02
   0.2703062E-02  0.4640678E-02
   0.1921169E-02  0.3873350E-02
   0.1310886E-02  0.3179750E-02
   0.8358303E-03  0.2530136E-02
   0.4750818E-03  0.1905466E-02
   0.2174106E-03  0.1291793E-02
   0.5861504E-04  0.6772823E-03
   0.3066619E-06  0.5035784E-04
   0.4081439E-04 -0.5972581E-03
   0.1757692E-03 -0.1269899E-02
   0.4059724E-03 -0.1971482E-02
   0.7371666E-03 -0.2705330E-02
   0.1180020E-02 -0.3472853E-02
   0.1749497E-02 -0.4269602E-02
   0.2463857E-02 -0.5080375E-02
   0.3359039E-02 -0.5898434E-02
   0.4488778E-02 -0.6723094E-02
   0.5921516E-02 -0.7556119E-02
   0.7731915E-02 -0.8409850E-02
   0.9976000E-02 -0.9333500E-02
   0.1270602E-01 -0.1040400E-01
   0.1596389E-01 -0.1161072E-01
   0.1966522E-01 -0.1286983E-01
   0.2368106E-01 -0.1408046E-01
   0.2802536E-01 -0.1521519E-01
   0.3277012E-01 -0.1629199E-01
   0.3795884E-01 -0.1732996E-01
   0.4353637E-01 -0.1834205E-01
   0.4934196E-01 -0.1930694E-01
   0.5521516E-01 -0.2019785E-01
   0.6106752E-01 -0.2100708E-01
   0.6690106E-01 -0.2174251E-01
   0.7275945E-01 -0.2241709E-01
   0.7867536E-01 -0.2304103E-01
   0.8466481E-01 -0.2362203E-01
   0.9072502E-01 -0.2416604E-01
   0.9683582E-01 -0.2467585E-01
   0.1029751     -0.2515142E-01
   0.1091267     -0.2559344E-01
   0.1152810     -0.2600340E-01
   0.1214354     -0.2638339E-01
   0.1275937     -0.2673577E-01
   0.1337608     -0.2706263E-01
   0.1399405     -0.2736584E-01
   0.1461345     -0.2764719E-01
   0.1523429     -0.2790837E-01
   0.1585640     -0.2815101E-01
   0.1647947     -0.2837622E-01
   0.1710323     -0.2858453E-01
   0.1772743     -0.2877651E-01
   0.1835195     -0.2895274E-01
   0.1897668     -0.2911387E-01
   0.1960163     -0.2926056E-01
   0.2022686     -0.2939347E-01
   0.2085244     -0.2951328E-01
   0.2147842     -0.2962063E-01
   0.2210485     -0.2971616E-01
   0.2273172     -0.2980053E-01
   0.2335902     -0.2987438E-01
   0.2398671     -0.2993835E-01
   0.2461472     -0.2999296E-01
   0.2524298     -0.3003850E-01
   0.2587145     -0.3007525E-01
   0.2650008     -0.3010347E-01
   0.2712884     -0.3012343E-01
   0.2775770     -0.3013540E-01
   0.2838665     -0.3013967E-01
   0.2901569     -0.3013649E-01
   0.2964484     -0.3012607E-01
   0.3027408     -0.3010861E-01
   0.3090344     -0.3008428E-01
   0.3153290     -0.3005327E-01
   0.3216248     -0.3001577E-01
   0.3279217     -0.2997196E-01
   0.3342197     -0.2992205E-01
   0.3405189     -0.2986620E-01
   0.3468192     -0.2980461E-01
   0.3531207     -0.2973747E-01
   0.3594233     -0.2966497E-01
   0.3657269     -0.2958729E-01
   0.3720315     -0.2950463E-01
   0.3783371     -0.2941717E-01
   0.3846435     -0.2932511E-01
   0.3909506     -0.2922861E-01
   0.3972584     -0.2912775E-01
   0.4035668     -0.2902261E-01
   0.4098756     -0.2891328E-01
   0.4161848     -0.2879984E-01
   0.4224943     -0.2868236E-01
   0.4288040     -0.2856094E-01
   0.4351139     -0.2843565E-01
   0.4414238     -0.2830657E-01
   0.4477336     -0.2817373E-01
   0.4540434     -0.2803713E-01
   0.4603532     -0.2789681E-01
   0.4666628     -0.2775277E-01
   0.4729725     -0.2760504E-01
   0.4792823     -0.2745363E-01
   0.4855922     -0.2729856E-01
   0.4919024     -0.2713984E-01
   0.4982130     -0.2697754E-01
   0.5045242     -0.2681174E-01
   0.5108359     -0.2664256E-01
   0.5171483     -0.2647007E-01
   0.5234612     -0.2629437E-01
   0.5297745     -0.2611557E-01
   0.5360882     -0.2593375E-01
   0.5424020     -0.2574902E-01
   0.5487157     -0.2556143E-01
   0.5550292     -0.2537092E-01
   0.5613422     -0.2517745E-01
   0.5676547     -0.2498096E-01
   0.5739667     -0.2478140E-01
   0.5802782     -0.2457872E-01
   0.5865891     -0.2437285E-01
   0.5928998     -0.2416373E-01
   0.5992102     -0.2395133E-01
   0.6055207     -0.2373569E-01
   0.6118313     -0.2351685E-01
   0.6181421     -0.2329489E-01
   0.6244533     -0.2306984E-01
   0.6307648     -0.2284178E-01
   0.6370767     -0.2261076E-01
   0.6433889     -0.2237685E-01
   0.6497013     -0.2214009E-01
   0.6560138     -0.2190048E-01
   0.6623264     -0.2165799E-01
   0.6686388     -0.2141262E-01
   0.6749510     -0.2116432E-01
   0.6812628     -0.2091309E-01
   0.6875741     -0.2065890E-01
   0.6938847     -0.2040173E-01
   0.7001944     -0.2014155E-01
   0.7065031     -0.1987826E-01
   0.7128107     -0.1961173E-01
   0.7191173     -0.1934185E-01
   0.7254229     -0.1906849E-01
   0.7317277     -0.1879152E-01
   0.7380320     -0.1851081E-01
   0.7443360     -0.1822623E-01
   0.7506401     -0.1793773E-01
   0.7569446     -0.1764535E-01
   0.7632495     -0.1734915E-01
   0.7695548     -0.1704917E-01
   0.7758604     -0.1674549E-01
   0.7821658     -0.1643818E-01
   0.7884705     -0.1612732E-01
   0.7947739     -0.1581284E-01
   0.8010755     -0.1549447E-01
   0.8073750     -0.1517192E-01
   0.8136721     -0.1484486E-01
   0.8199668     -0.1451299E-01
   0.8262595     -0.1417597E-01
   0.8325504     -0.1383349E-01
   0.8388401     -0.1348532E-01
   0.8451287     -0.1313127E-01
   0.8514163     -0.1277121E-01
   0.8577027     -0.1240498E-01
   0.8639876     -0.1203245E-01
   0.8702702     -0.1165349E-01
   0.8765499     -0.1126770E-01
   0.8828259     -0.1087456E-01
   0.8890978     -0.1047354E-01
   0.8953650     -0.1006408E-01
   0.9016274     -0.9645649E-02
   0.9078845     -0.9217359E-02
   0.9141348     -0.8777831E-02
   0.9203754     -0.8325755E-02
   0.9266021     -0.7859968E-02
   0.9328091     -0.7379283E-02
   0.9389890     -0.6879849E-02
   0.9451335     -0.6355921E-02
   0.9512331     -0.5802128E-02
   0.9572778     -0.5213680E-02
   0.9632620     -0.4586829E-02
   0.9691945     -0.3917262E-02
   0.9750999     -0.3198766E-02
   0.9809898     -0.2436340E-02
   0.9867422     -0.1668452E-02
   0.9920980     -0.9553947E-03
   0.9967160     -0.3752988E-03
    1.000000     -0.2142993E-18
