E63  (4.25%)
   0.3873527      0.7065236E-01
   0.3811525      0.7053198E-01
   0.3749553      0.7039647E-01
   0.3687608      0.7024548E-01
   0.3625688      0.7007861E-01
   0.3563785      0.6989549E-01
   0.3501894      0.6969593E-01
   0.3440009      0.6947987E-01
   0.3378127      0.6924728E-01
   0.3316248      0.6899812E-01
   0.3254373      0.6873236E-01
   0.3192509      0.6844998E-01
   0.3130662      0.6815100E-01
   0.3068842      0.6783528E-01
   0.3007057      0.6750236E-01
   0.2945315      0.6715171E-01
   0.2883619      0.6678280E-01
   0.2821969      0.6639509E-01
   0.2760365      0.6598800E-01
   0.2698801      0.6556097E-01
   0.2637271      0.6511344E-01
   0.2575768      0.6464509E-01
   0.2514289      0.6415566E-01
   0.2452834      0.6364491E-01
   0.2391406      0.6311262E-01
   0.2330013      0.6255863E-01
   0.2268663      0.6198279E-01
   0.2207370      0.6138478E-01
   0.2146146      0.6076381E-01
   0.2085002      0.6011901E-01
   0.2023942      0.5944950E-01
   0.1962970      0.5875434E-01
   0.1902084      0.5803261E-01
   0.1841281      0.5728331E-01
   0.1780556      0.5650559E-01
   0.1719910      0.5569864E-01
   0.1659343      0.5486174E-01
   0.1598862      0.5399417E-01
   0.1538476      0.5309532E-01
   0.1478197      0.5216449E-01
   0.1418044      0.5120025E-01
   0.1358039      0.5020090E-01
   0.1298207      0.4916488E-01
   0.1238578      0.4809075E-01
   0.1179181      0.4697721E-01
   0.1120049      0.4582276E-01
   0.1061200      0.4462528E-01
   0.1002627      0.4338218E-01
   0.9443017E-01  0.4209036E-01
   0.8861753E-01  0.4074610E-01
   0.8282025E-01  0.3934458E-01
   0.7704345E-01  0.3788189E-01
   0.7130514E-01  0.3635767E-01
   0.6563505E-01  0.3477586E-01
   0.6007036E-01  0.3314333E-01
   0.5463102E-01  0.3145937E-01
   0.4929780E-01  0.2971087E-01
   0.4401740E-01  0.2787173E-01
   0.3871249E-01  0.2590179E-01
   0.3338393E-01  0.2378335E-01
   0.2822048E-01  0.2157989E-01
   0.2350936E-01  0.1941950E-01
   0.1936568E-01  0.1734193E-01
   0.1565829E-01  0.1527087E-01
   0.1220008E-01  0.1309017E-01
   0.8924518E-02  0.1077972E-01
   0.6154537E-02  0.8661531E-02
   0.4067611E-02  0.6972369E-02
   0.2590515E-02  0.5593260E-02
   0.1588441E-02  0.4387837E-02
   0.9139118E-03  0.3294657E-02
   0.4628848E-03  0.2280938E-02
   0.1748749E-03  0.1340725E-02
   0.2721917E-04  0.4996926E-03
   0.6985157E-05 -0.2365382E-03
   0.1107704E-03 -0.8695434E-03
   0.3468209E-03 -0.1398373E-02
   0.7263649E-03 -0.1827795E-02
   0.1254973E-02 -0.2175916E-02
   0.1954600E-02 -0.2454856E-02
   0.2877067E-02 -0.2671777E-02
   0.4144075E-02 -0.2832760E-02
   0.6118856E-02 -0.2967386E-02
   0.1031101E-01 -0.3149949E-02
   0.1457199E-01 -0.3185912E-02
   0.1853940E-01 -0.3088733E-02
   0.2168818E-01 -0.2944381E-02
   0.2489060E-01 -0.2751308E-02
   0.2861182E-01 -0.2482257E-02
   0.3368586E-01 -0.2061421E-02
   0.3911850E-01 -0.1565782E-02
   0.4398336E-01 -0.1089842E-02
   0.4903725E-01 -0.5690886E-03
   0.5477342E-01  0.4640879E-04
   0.6061058E-01  0.6905817E-03
   0.6615420E-01  0.1315033E-02
   0.7171907E-01  0.1951923E-02
   0.7749421E-01  0.2621072E-02
   0.8357610E-01  0.3332045E-02
   0.8970931E-01  0.4052974E-02
   0.9572497E-01  0.4762498E-02
   0.1017301      0.5471947E-02
   0.1077945      0.6188376E-02
   0.1139550      0.6914825E-02
   0.1201603      0.7643944E-02
   0.1263145      0.8363608E-02
   0.1324461      0.9076698E-02
   0.1385799      0.9785603E-02
   0.1447320      0.1049167E-01
   0.1509105      0.1119525E-01
   0.1571148      0.1189569E-01
   0.1633372      0.1259169E-01
   0.1695686      0.1328205E-01
   0.1758018      0.1396585E-01
   0.1820316      0.1464237E-01
   0.1882547      0.1531116E-01
   0.1944698      0.1597197E-01
   0.2006774      0.1662478E-01
   0.2068796      0.1726963E-01
   0.2130786      0.1790654E-01
   0.2192762      0.1853544E-01
   0.2254737      0.1915624E-01
   0.2316724      0.1976881E-01
   0.2378729      0.2037298E-01
   0.2440756      0.2096852E-01
   0.2502806      0.2155524E-01
   0.2564878      0.2213313E-01
   0.2626969      0.2270228E-01
   0.2689078      0.2326276E-01
   0.2751200      0.2381464E-01
   0.2813334      0.2435802E-01
   0.2875475      0.2489295E-01
   0.2937621      0.2541953E-01
   0.2999768      0.2593779E-01
   0.3061911      0.2644762E-01
   0.3124049      0.2694876E-01
   0.3186180      0.2744099E-01
   0.3248303      0.2792409E-01
   0.3310419      0.2839784E-01
   0.3372530      0.2886204E-01
   0.3434638      0.2931650E-01
   0.3496747      0.2976101E-01
   0.3558861      0.3019547E-01
   0.3620985      0.3061998E-01
   0.3683122      0.3103467E-01
   0.3745274      0.3143965E-01
   0.3807441      0.3183505E-01
   0.3869623      0.3222096E-01
   0.3931820      0.3259750E-01
   0.3994027      0.3296475E-01
   0.4056242      0.3332281E-01
   0.4118459      0.3367168E-01
   0.4180675      0.3401118E-01
   0.4242885      0.3434107E-01
   0.4305087      0.3466116E-01
   0.4367280      0.3497122E-01
   0.4429463      0.3527107E-01
   0.4491638      0.3556049E-01
   0.4553807      0.3583931E-01
   0.4615972      0.3610733E-01
   0.4678138      0.3636440E-01
   0.4740308      0.3661055E-01
   0.4802487      0.3684587E-01
   0.4864675      0.3707044E-01
   0.4926875      0.3728435E-01
   0.4989086      0.3748766E-01
   0.5051308      0.3768044E-01
   0.5113537      0.3786277E-01
   0.5175771      0.3803472E-01
   0.5238006      0.3819633E-01
   0.5300237      0.3834751E-01
   0.5362460      0.3848803E-01
   0.5424672      0.3861764E-01
   0.5486870      0.3873610E-01
   0.5549054      0.3884319E-01
   0.5611225      0.3893869E-01
   0.5673383      0.3902235E-01
   0.5735531      0.3909396E-01
   0.5797673      0.3915329E-01
   0.5859811      0.3920019E-01
   0.5921952      0.3923470E-01
   0.5984096      0.3925686E-01
   0.6046246      0.3926672E-01
   0.6108403      0.3926434E-01
   0.6170566      0.3924976E-01
   0.6232733      0.3922303E-01
   0.6294901      0.3918420E-01
   0.6357067      0.3913332E-01
   0.6419226      0.3907039E-01
   0.6481372      0.3899521E-01
   0.6543502      0.3890751E-01
   0.6605614      0.3880702E-01
   0.6667705      0.3869349E-01
   0.6729775      0.3856664E-01
   0.6791826      0.3842622E-01
   0.6853860      0.3827195E-01
   0.6915879      0.3810357E-01
   0.6977889      0.3792082E-01
   0.7039892      0.3772361E-01
   0.7101893      0.3751188E-01
   0.7163890      0.3728554E-01
   0.7225884      0.3704455E-01
   0.7287871      0.3678885E-01
   0.7349848      0.3651840E-01
   0.7411808      0.3623316E-01
   0.7473745      0.3593310E-01
   0.7535649      0.3561797E-01
   0.7597513      0.3528726E-01
   0.7659334      0.3494047E-01
   0.7721110      0.3457708E-01
   0.7782840      0.3419654E-01
   0.7844528      0.3379830E-01
   0.7906180      0.3338180E-01
   0.7967804      0.3294644E-01
   0.8029410      0.3249175E-01
   0.8091002      0.3201744E-01
   0.8152583      0.3152326E-01
   0.8214147      0.3100900E-01
   0.8275686      0.3047450E-01
   0.8337186      0.2991965E-01
   0.8398626      0.2934443E-01
   0.8459983      0.2874870E-01
   0.8521236      0.2813160E-01
   0.8582372      0.2749201E-01
   0.8643391      0.2682875E-01
   0.8704302      0.2614046E-01
   0.8765126      0.2542571E-01
   0.8825893      0.2468287E-01
   0.8886639      0.2391012E-01
   0.8947377      0.2310570E-01
   0.9008084      0.2226835E-01
   0.9068695      0.2139741E-01
   0.9129109      0.2049297E-01
   0.9189189      0.1955590E-01
   0.9248778      0.1858596E-01
   0.9307785      0.1757898E-01
   0.9366230      0.1652901E-01
   0.9424231      0.1542833E-01
   0.9481997      0.1426702E-01
   0.9539793      0.1303313E-01
   0.9597673      0.1171846E-01
   0.9655261      0.1032494E-01
   0.9711776      0.8867507E-02
   0.9766288      0.7371490E-02
   0.9818798      0.5844383E-02
   0.9870742      0.4249238E-02
   0.9924126      0.2526362E-02
   0.9971031      0.9693584E-03
    1.000000       0.000000    
