E214  (11.1%)
   0.8918281E-01 -0.2104353E-01
   0.9553478E-01 -0.2133098E-01
   0.1019440     -0.2157999E-01
   0.1084024     -0.2179440E-01
   0.1149000     -0.2197678E-01
   0.1214278     -0.2212905E-01
   0.1279785     -0.2225335E-01
   0.1345465     -0.2235204E-01
   0.1411283     -0.2242760E-01
   0.1477224     -0.2248198E-01
   0.1543277     -0.2251619E-01
   0.1609433     -0.2253122E-01
   0.1675684     -0.2252805E-01
   0.1742023     -0.2250771E-01
   0.1808444     -0.2247122E-01
   0.1874943     -0.2241944E-01
   0.1941514     -0.2235311E-01
   0.2008151     -0.2227295E-01
   0.2074850     -0.2217968E-01
   0.2141603     -0.2207407E-01
   0.2208404     -0.2195686E-01
   0.2275246     -0.2182871E-01
   0.2342122     -0.2168999E-01
   0.2409027     -0.2154101E-01
   0.2475957     -0.2138209E-01
   0.2542907     -0.2121354E-01
   0.2609878     -0.2103568E-01
   0.2676867     -0.2084881E-01
   0.2743875     -0.2065323E-01
   0.2810902     -0.2044915E-01
   0.2877949     -0.2023682E-01
   0.2945013     -0.2001645E-01
   0.3012094     -0.1978829E-01
   0.3079188     -0.1955257E-01
   0.3146291     -0.1930954E-01
   0.3213400     -0.1905936E-01
   0.3280510     -0.1880194E-01
   0.3347614     -0.1853708E-01
   0.3414706     -0.1826463E-01
   0.3481779     -0.1798442E-01
   0.3548823     -0.1769629E-01
   0.3615831     -0.1740012E-01
   0.3682792     -0.1709573E-01
   0.3749697     -0.1678275E-01
   0.3816538     -0.1646050E-01
   0.3883310     -0.1612832E-01
   0.3950014     -0.1578550E-01
   0.4016651     -0.1543134E-01
   0.4083226     -0.1506511E-01
   0.4149749     -0.1468607E-01
   0.4216231     -0.1429352E-01
   0.4282687     -0.1388737E-01
   0.4349132     -0.1346798E-01
   0.4415582     -0.1303565E-01
   0.4482051     -0.1259070E-01
   0.4548557     -0.1213342E-01
   0.4615115     -0.1166411E-01
   0.4681742     -0.1118304E-01
   0.4748455     -0.1069051E-01
   0.4815270     -0.1018736E-01
   0.4882199     -0.9674790E-02
   0.4949246     -0.9154046E-02
   0.5016411     -0.8626453E-02
   0.5083685     -0.8093398E-02
   0.5151054     -0.7556338E-02
   0.5218498     -0.7016799E-02
   0.5285987     -0.6476345E-02
   0.5353491     -0.5936176E-02
   0.5420981     -0.5397166E-02
   0.5488434     -0.4860126E-02
   0.5555834     -0.4325821E-02
   0.5623169     -0.3794962E-02
   0.5690435     -0.3268209E-02
   0.5757632     -0.2746176E-02
   0.5824766     -0.2229423E-02
   0.5891848     -0.1718371E-02
   0.5958887     -0.1213324E-02
   0.6025893     -0.7145955E-03
   0.6092872     -0.2225095E-03
   0.6159829      0.2625964E-03
   0.6226770      0.7403733E-03
   0.6293695      0.1210461E-02
   0.6360607      0.1672489E-02
   0.6427506      0.2126100E-02
   0.6494389      0.2570967E-02
   0.6561256      0.3006764E-02
   0.6628105      0.3433165E-02
   0.6694933      0.3849843E-02
   0.6761737      0.4256470E-02
   0.6828513      0.4652717E-02
   0.6895259      0.5038258E-02
   0.6961970      0.5412698E-02
   0.7028643      0.5775529E-02
   0.7095277      0.6126242E-02
   0.7161870      0.6464337E-02
   0.7228425      0.6789325E-02
   0.7294945      0.7100726E-02
   0.7361434      0.7398063E-02
   0.7427897      0.7680870E-02
   0.7494342      0.7948797E-02
   0.7560772      0.8201606E-02
   0.7627190      0.8439054E-02
   0.7693595      0.8660886E-02
   0.7759984      0.8866842E-02
   0.7826351      0.9056657E-02
   0.7892689      0.9230066E-02
   0.7958987      0.9386710E-02
   0.8025234      0.9525926E-02
   0.8091425      0.9647003E-02
   0.8157554      0.9749244E-02
   0.8223621      0.9831966E-02
   0.8289628      0.9894491E-02
   0.8355577      0.9936147E-02
   0.8421477      0.9956273E-02
   0.8487332      0.9954241E-02
   0.8553139      0.9929432E-02
   0.8618892      0.9881233E-02
   0.8684579      0.9809049E-02
   0.8750182      0.9712319E-02
   0.8815677      0.9590410E-02
   0.8881040      0.9442012E-02
   0.8946251      0.9265561E-02
   0.9011293      0.9059531E-02
   0.9076155      0.8822430E-02
   0.9140833      0.8552784E-02
   0.9205319      0.8248822E-02
   0.9269586      0.7908231E-02
   0.9333575      0.7528925E-02
   0.9397193      0.7109235E-02
   0.9460322      0.6647984E-02
   0.9522821      0.6143079E-02
   0.9584527      0.5591243E-02
   0.9645276      0.4990062E-02
   0.9704904      0.4338214E-02
   0.9763145      0.3637686E-02
   0.9819309      0.2898922E-02
   0.9872432      0.2139999E-02
   0.9921569      0.1378049E-02
   0.9965832      0.6280047E-03
    1.000000     -0.5908055E-19
