E209  (13.72%)
   0.2802628      0.8648266E-01
   0.2737836      0.8613333E-01
   0.2673140      0.8574082E-01
   0.2608534      0.8530448E-01
   0.2544006      0.8482361E-01
   0.2479541      0.8429746E-01
   0.2415121      0.8372577E-01
   0.2350734      0.8310868E-01
   0.2286375      0.8244633E-01
   0.2222047      0.8173897E-01
   0.2157759      0.8098689E-01
   0.2093528      0.8019049E-01
   0.2029377      0.7934989E-01
   0.1965330      0.7846477E-01
   0.1901411      0.7753484E-01
   0.1837644      0.7655986E-01
   0.1774050      0.7553962E-01
   0.1710653      0.7447397E-01
   0.1647475      0.7336223E-01
   0.1584538      0.7220335E-01
   0.1521866      0.7099631E-01
   0.1459481      0.6974017E-01
   0.1397404      0.6843405E-01
   0.1335655      0.6707696E-01
   0.1274264      0.6566750E-01
   0.1213264      0.6420441E-01
   0.1152699      0.6268676E-01
   0.1092614      0.6111396E-01
   0.1033062      0.5948564E-01
   0.9741076E-01  0.5780081E-01
   0.9158228E-01  0.5605865E-01
   0.8582826E-01  0.5425895E-01
   0.8015637E-01  0.5240211E-01
   0.7457521E-01  0.5048857E-01
   0.6909934E-01  0.4851911E-01
   0.6375030E-01  0.4649810E-01
   0.5855365E-01  0.4443370E-01
   0.5353588E-01  0.4233699E-01
   0.4872428E-01  0.4021935E-01
   0.4414417E-01  0.3809283E-01
   0.3981396E-01  0.3597029E-01
   0.3574355E-01  0.3386395E-01
   0.3193914E-01  0.3178397E-01
   0.2842092E-01  0.2974592E-01
   0.2521204E-01  0.2777380E-01
   0.2232035E-01  0.2588933E-01
   0.1973424E-01  0.2410564E-01
   0.1743072E-01  0.2242642E-01
   0.1538071E-01  0.2084702E-01
   0.1355134E-01  0.1935809E-01
   0.1191172E-01  0.1794920E-01
   0.1043520E-01  0.1661061E-01
   0.9099507E-02  0.1533382E-01
   0.7887043E-02  0.1411019E-01
   0.6787449E-02  0.1293017E-01
   0.5794232E-02  0.1178906E-01
   0.4901410E-02  0.1068547E-01
   0.4102301E-02  0.9619195E-02
   0.3389377E-02  0.8590129E-02
   0.2754603E-02  0.7597799E-02
   0.2189884E-02  0.6641223E-02
   0.1689163E-02  0.5719840E-02
   0.1253922E-02  0.4835490E-02
   0.8848970E-03  0.3987403E-02
   0.5810754E-03  0.3172588E-02
   0.3411800E-03  0.2387228E-02
   0.1644158E-03  0.1627297E-02
   0.5088362E-04  0.8887976E-03
   0.1882456E-05  0.1677854E-03
   0.2023985E-04 -0.5397075E-03
   0.1104872E-03 -0.1237871E-02
   0.2737032E-03 -0.1931646E-02
   0.5078607E-03 -0.2626067E-02
   0.8126962E-03 -0.3325752E-02
   0.1189649E-02 -0.4035127E-02
   0.1641707E-02 -0.4758574E-02
   0.2173239E-02 -0.5500443E-02
   0.2789596E-02 -0.6264822E-02
   0.3496012E-02 -0.7054782E-02
   0.4294963E-02 -0.7870541E-02
   0.5190676E-02 -0.8710034E-02
   0.6195417E-02 -0.9572170E-02
   0.7321523E-02 -0.1045493E-01
   0.8579050E-02 -0.1135521E-01
   0.9973920E-02 -0.1226962E-01
   0.1150718E-01 -0.1319632E-01
   0.1317717E-01 -0.1413843E-01
   0.1498669E-01 -0.1510776E-01
   0.1695323E-01 -0.1611460E-01
   0.1910464E-01 -0.1716432E-01
   0.2147645E-01 -0.1826311E-01
   0.2411136E-01 -0.1941680E-01
   0.2705603E-01 -0.2062856E-01
   0.3035403E-01 -0.2189558E-01
   0.3403323E-01 -0.2320760E-01
   0.3809611E-01 -0.2454819E-01
   0.4251210E-01 -0.2589617E-01
   0.4722743E-01 -0.2723305E-01
   0.5219738E-01 -0.2855149E-01
   0.5740138E-01 -0.2984496E-01
   0.6281807E-01 -0.3110461E-01
   0.6842112E-01 -0.3232298E-01
   0.7418273E-01 -0.3349492E-01
   0.8007771E-01 -0.3461708E-01
   0.8608350E-01 -0.3568681E-01
   0.9217947E-01 -0.3670320E-01
   0.9834863E-01 -0.3766721E-01
   0.1045791     -0.3858143E-01
   0.1108641     -0.3944802E-01
   0.1171980     -0.4026843E-01
   0.1235753     -0.4104434E-01
   0.1299908     -0.4177774E-01
   0.1364393     -0.4247083E-01
   0.1429160     -0.4312520E-01
   0.1494171     -0.4374172E-01
   0.1559394     -0.4432141E-01
   0.1624804     -0.4486543E-01
   0.1690384     -0.4537507E-01
   0.1756124     -0.4585169E-01
   0.1822021     -0.4629637E-01
   0.1888067     -0.4671011E-01
   0.1954253     -0.4709389E-01
   0.2020568     -0.4744872E-01
   0.2086996     -0.4777562E-01
   0.2153519     -0.4807557E-01
   0.2220120     -0.4834903E-01
   0.2286784     -0.4859633E-01
   0.2353501     -0.4881784E-01
   0.2420264     -0.4901392E-01
   0.2487068     -0.4918499E-01
   0.2553913     -0.4933146E-01
   0.2620803     -0.4945363E-01
   0.2687737     -0.4955170E-01
   0.2754710     -0.4962581E-01
   0.2821709     -0.4967615E-01
   0.2888720     -0.4970290E-01
   0.2955719     -0.4970626E-01
   0.3022682     -0.4968642E-01
   0.3089579     -0.4964290E-01
   0.3156390     -0.4957483E-01
   0.3223105     -0.4948129E-01
   0.3289721     -0.4936143E-01
   0.3356246     -0.4921434E-01
   0.3422698     -0.4903909E-01
   0.3489102     -0.4883476E-01
   0.3555489     -0.4860130E-01
   0.3621892     -0.4833945E-01
   0.3688339     -0.4804992E-01
   0.3754855     -0.4773341E-01
   0.3821463     -0.4739058E-01
   0.3888184     -0.4702208E-01
   0.3955035     -0.4662856E-01
   0.4022031     -0.4621094E-01
   0.4089184     -0.4577074E-01
   0.4156502     -0.4530965E-01
   0.4223989     -0.4482938E-01
   0.4291641     -0.4433172E-01
   0.4359452     -0.4381855E-01
   0.4427409     -0.4329179E-01
   0.4495494     -0.4275342E-01
   0.4563684     -0.4220473E-01
   0.4631961     -0.4164651E-01
   0.4700307     -0.4107954E-01
   0.4768709     -0.4050458E-01
   0.4837156     -0.3992237E-01
   0.4905642     -0.3933364E-01
   0.4974164     -0.3873907E-01
   0.5042723     -0.3813930E-01
   0.5111319     -0.3753476E-01
   0.5179955     -0.3692585E-01
   0.5248629     -0.3631299E-01
   0.5317342     -0.3569659E-01
   0.5386092     -0.3507709E-01
   0.5454877     -0.3445492E-01
   0.5523694     -0.3383052E-01
   0.5592538     -0.3320431E-01
   0.5661407     -0.3257662E-01
   0.5730295     -0.3194776E-01
   0.5799199     -0.3131807E-01
   0.5868113     -0.3068786E-01
   0.5937033     -0.3005747E-01
   0.6005954     -0.2942723E-01
   0.6074872     -0.2879746E-01
   0.6143782     -0.2816844E-01
   0.6212679     -0.2754040E-01
   0.6281561     -0.2691357E-01
   0.6350426     -0.2628816E-01
   0.6419272     -0.2566436E-01
   0.6488101     -0.2504237E-01
   0.6556912     -0.2442239E-01
   0.6625708     -0.2380456E-01
   0.6694491     -0.2318905E-01
   0.6763261     -0.2257600E-01
   0.6832021     -0.2196556E-01
   0.6900769     -0.2135789E-01
   0.6969504     -0.2075316E-01
   0.7038226     -0.2015153E-01
   0.7106931     -0.1955318E-01
   0.7175616     -0.1895835E-01
   0.7244281     -0.1836730E-01
   0.7312924     -0.1778027E-01
   0.7381546     -0.1719751E-01
   0.7450148     -0.1661924E-01
   0.7518735     -0.1604569E-01
   0.7587311     -0.1547707E-01
   0.7655880     -0.1491347E-01
   0.7724447     -0.1435491E-01
   0.7793014     -0.1380140E-01
   0.7861582     -0.1325295E-01
   0.7930150     -0.1270961E-01
   0.7998717     -0.1217143E-01
   0.8067278     -0.1163847E-01
   0.8135829     -0.1111099E-01
   0.8204364     -0.1058934E-01
   0.8272880     -0.1007386E-01
   0.8341372     -0.9564898E-02
   0.8409834     -0.9062800E-02
   0.8478263     -0.8567898E-02
   0.8546656     -0.8080430E-02
   0.8615018     -0.7600500E-02
   0.8683360     -0.7128151E-02
   0.8751705     -0.6663372E-02
   0.8820084     -0.6206102E-02
   0.8888533     -0.5756076E-02
   0.8957084     -0.5312072E-02
   0.9025740     -0.4872667E-02
   0.9094474     -0.4436620E-02
   0.9163227     -0.4002870E-02
   0.9231909     -0.3570956E-02
   0.9300409     -0.3142469E-02
   0.9368600     -0.2719614E-02
   0.9436343     -0.2304601E-02
   0.9503488     -0.1899909E-02
   0.9569788     -0.1510838E-02
   0.9634785     -0.1144533E-02
   0.9697878     -0.8079396E-03
   0.9758422     -0.5115540E-03
   0.9815769     -0.2717158E-03
   0.9869397     -0.9847826E-04
   0.9918979      0.3032852E-05
   0.9964257      0.3061576E-04
    1.000000      0.1219198E-18
