E216  (10.4%)
   0.5804597E-01  0.4646135E-01
   0.5337575E-01  0.4437540E-01
   0.4892394E-01  0.4228713E-01
   0.4469064E-01  0.4020130E-01
   0.4067077E-01  0.3812122E-01
   0.3686423E-01  0.3605152E-01
   0.3329372E-01  0.3400950E-01
   0.2999078E-01  0.3202264E-01
   0.2697630E-01  0.3011758E-01
   0.2425227E-01  0.2831247E-01
   0.2180480E-01  0.2661078E-01
   0.1960490E-01  0.2500194E-01
   0.1761786E-01  0.2347115E-01
   0.1581169E-01  0.2200402E-01
   0.1415941E-01  0.2058794E-01
   0.1263899E-01  0.1921230E-01
   0.1123254E-01  0.1786955E-01
   0.9928852E-02  0.1655955E-01
   0.8723299E-02  0.1528801E-01
   0.7613418E-02  0.1406264E-01
   0.6596224E-02  0.1289043E-01
   0.5667129E-02  0.1177608E-01
   0.4819968E-02  0.1072152E-01
   0.4048054E-02  0.9726105E-02
   0.3350823E-02  0.8784313E-02
   0.2728874E-02  0.7886994E-02
   0.2179538E-02  0.7025078E-02
   0.1699022E-02  0.6190438E-02
   0.1283522E-02  0.5376007E-02
   0.9297059E-03  0.4575650E-02
   0.6349039E-03  0.3783960E-02
   0.3971703E-03  0.2996054E-02
   0.2153062E-03  0.2207379E-02
   0.8878018E-04  0.1414668E-02
   0.1730990E-04  0.6212407E-03
   0.1282882E-05 -0.1676296E-03
   0.4196018E-04 -0.9470381E-03
   0.1415124E-03 -0.1712216E-02
   0.3031235E-03 -0.2458309E-02
   0.5311765E-03 -0.3180149E-02
   0.8315518E-03 -0.3871980E-02
   0.1211662E-02 -0.4527625E-02
   0.1675207E-02 -0.5147013E-02
   0.2223044E-02 -0.5734741E-02
   0.2857046E-02 -0.6295259E-02
   0.3580034E-02 -0.6833027E-02
   0.4395468E-02 -0.7352832E-02
   0.5306815E-02 -0.7860184E-02
   0.6316170E-02 -0.8361839E-02
   0.7421359E-02 -0.8866457E-02
   0.8613970E-02 -0.9383686E-02
   0.9896145E-02 -0.9915441E-02
   0.1127542E-01 -0.1045942E-01
   0.1275789E-01 -0.1101205E-01
   0.1434774E-01 -0.1156862E-01
   0.1604767E-01 -0.1212390E-01
   0.1786129E-01 -0.1267332E-01
   0.1979836E-01 -0.1321466E-01
   0.2188054E-01 -0.1374908E-01
   0.2413527E-01 -0.1427837E-01
   0.2659637E-01 -0.1480437E-01
   0.2930673E-01 -0.1532937E-01
   0.3231933E-01 -0.1585613E-01
   0.3569359E-01 -0.1638775E-01
   0.3947780E-01 -0.1692616E-01
   0.4368795E-01 -0.1746334E-01
   0.4829635E-01 -0.1798214E-01
   0.5322936E-01 -0.1846430E-01
   0.5840307E-01 -0.1889712E-01
   0.6378043E-01 -0.1927731E-01
   0.6937192E-01 -0.1960512E-01
   0.7518847E-01 -0.1988058E-01
   0.8123002E-01 -0.2010413E-01
   0.8747884E-01 -0.2027726E-01
   0.9389593E-01 -0.2040136E-01
   0.1004353     -0.2047597E-01
   0.1070567     -0.2050189E-01
   0.1137316     -0.2048136E-01
   0.1204469     -0.2041736E-01
   0.1272035     -0.2031260E-01
   0.1340055     -0.2016913E-01
   0.1408549     -0.1998903E-01
   0.1477509     -0.1977451E-01
   0.1546905     -0.1952804E-01
   0.1616676     -0.1925200E-01
   0.1686756     -0.1894804E-01
   0.1757090     -0.1861770E-01
   0.1827631     -0.1826260E-01
   0.1898348     -0.1788440E-01
   0.1969218     -0.1748473E-01
   0.2040233     -0.1706489E-01
   0.2111388     -0.1662581E-01
   0.2182678     -0.1616839E-01
   0.2254101     -0.1569355E-01
   0.2325656     -0.1520220E-01
   0.2397341     -0.1469528E-01
   0.2469157     -0.1417368E-01
   0.2541105     -0.1363831E-01
   0.2613183     -0.1309006E-01
   0.2685387     -0.1252988E-01
   0.2757710     -0.1195873E-01
   0.2830145     -0.1137763E-01
   0.2902680     -0.1078758E-01
   0.2975303     -0.1018936E-01
   0.3048005     -0.9583573E-02
   0.3120779     -0.8970795E-02
   0.3193619     -0.8351598E-02
   0.3266522     -0.7726534E-02
   0.3339490     -0.7096134E-02
   0.3412524     -0.6460904E-02
   0.3485629     -0.5821281E-02
   0.3558805     -0.5177694E-02
   0.3632048     -0.4530609E-02
   0.3705351     -0.3880527E-02
   0.3778704     -0.3227988E-02
   0.3852091     -0.2573567E-02
   0.3925495     -0.1917879E-02
   0.3998895     -0.1261617E-02
   0.4072273     -0.6054967E-03
   0.4145616      0.4980029E-04
   0.4218916      0.7036349E-03
   0.4292167      0.1355408E-02
   0.4365369      0.2004562E-02
   0.4438526      0.2650578E-02
   0.4511645      0.3293037E-02
   0.4584735      0.3931737E-02
   0.4657800      0.4566495E-02
   0.4730842      0.5197104E-02
   0.4803860      0.5823330E-02
   0.4876850      0.6444916E-02
   0.4949807      0.7061585E-02
   0.5022720      0.7673033E-02
   0.5095578      0.8278811E-02
   0.5168372      0.8878312E-02
   0.5241096      0.9470951E-02
   0.5313748      0.1005617E-01
   0.5386328      0.1063346E-01
   0.5458839      0.1120231E-01
   0.5531289      0.1176225E-01
   0.5603687      0.1231286E-01
   0.5676044      0.1285386E-01
   0.5748371      0.1338511E-01
   0.5820672      0.1390642E-01
   0.5892950      0.1441760E-01
   0.5965207      0.1491844E-01
   0.6037439      0.1540868E-01
   0.6109641      0.1588808E-01
   0.6181804      0.1635634E-01
   0.6253919      0.1681298E-01
   0.6325977      0.1725741E-01
   0.6397972      0.1768908E-01
   0.6469898      0.1810745E-01
   0.6541752      0.1851199E-01
   0.6613532      0.1890219E-01
   0.6685238      0.1927757E-01
   0.6756872      0.1963762E-01
   0.6828435      0.1998187E-01
   0.6899928      0.2030980E-01
   0.6971353      0.2062093E-01
   0.7042710      0.2091477E-01
   0.7113999      0.2119081E-01
   0.7185220      0.2144857E-01
   0.7256372      0.2168756E-01
   0.7327456      0.2190724E-01
   0.7398466      0.2210701E-01
   0.7469400      0.2228626E-01
   0.7540250      0.2244440E-01
   0.7611008      0.2258084E-01
   0.7681666      0.2269500E-01
   0.7752210      0.2278632E-01
   0.7822629      0.2285414E-01
   0.7892909      0.2289743E-01
   0.7963036      0.2291513E-01
   0.8032999      0.2290618E-01
   0.8102787      0.2286960E-01
   0.8172389      0.2280440E-01
   0.8241795      0.2270964E-01
   0.8310995      0.2258430E-01
   0.8379978      0.2242704E-01
   0.8448728      0.2223653E-01
   0.8517224      0.2201151E-01
   0.8585444      0.2175079E-01
   0.8653362      0.2145331E-01
   0.8720950      0.2111800E-01
   0.8788169      0.2074289E-01
   0.8854965      0.2032556E-01
   0.8921265      0.1986396E-01
   0.8986982      0.1935646E-01
   0.9052019      0.1880196E-01
   0.9116268      0.1819965E-01
   0.9179620      0.1754663E-01
   0.9241974      0.1683894E-01
   0.9303247      0.1607336E-01
   0.9363377      0.1524734E-01
   0.9422313      0.1435902E-01
   0.9480016      0.1340672E-01
   0.9536431      0.1238873E-01
   0.9591498      0.1130433E-01
   0.9645158      0.1015382E-01
   0.9697355      0.8938572E-02
   0.9748014      0.7664193E-02
   0.9796951      0.6343303E-02
   0.9843900      0.4992331E-02
   0.9888583      0.3630385E-02
   0.9930621      0.2290974E-02
   0.9969386      0.1020249E-02
    1.000000     -0.2303930E-18
