E211  (10.96%)
   0.2431973      0.7277383E-01
   0.2367153      0.7218634E-01
   0.2302386      0.7156630E-01
   0.2237680      0.7091356E-01
   0.2173047      0.7022771E-01
   0.2108503      0.6950832E-01
   0.2044064      0.6875502E-01
   0.1979752      0.6796752E-01
   0.1915588      0.6714560E-01
   0.1851596      0.6628897E-01
   0.1787801      0.6539677E-01
   0.1724222      0.6446792E-01
   0.1660869      0.6350129E-01
   0.1597749      0.6249573E-01
   0.1534862      0.6144997E-01
   0.1472204      0.6036261E-01
   0.1409783      0.5923221E-01
   0.1347624      0.5805763E-01
   0.1285771      0.5683819E-01
   0.1224281      0.5557373E-01
   0.1163228      0.5426441E-01
   0.1102686      0.5290949E-01
   0.1042698      0.5150735E-01
   0.9832779E-01  0.5005586E-01
   0.9244088E-01  0.4855227E-01
   0.8660548E-01  0.4699302E-01
   0.8082442E-01  0.4537433E-01
   0.7511651E-01  0.4369674E-01
   0.6951507E-01  0.4196666E-01
   0.6406292E-01  0.4019607E-01
   0.5880244E-01  0.3839799E-01
   0.5375046E-01  0.3657632E-01
   0.4889371E-01  0.3472568E-01
   0.4420077E-01  0.3283350E-01
   0.3963419E-01  0.3088212E-01
   0.3521455E-01  0.2887495E-01
   0.3106296E-01  0.2686836E-01
   0.2731753E-01  0.2494490E-01
   0.2404361E-01  0.2316493E-01
   0.2121453E-01  0.2153356E-01
   0.1874495E-01  0.2001794E-01
   0.1655143E-01  0.1858255E-01
   0.1456991E-01  0.1719793E-01
   0.1275293E-01  0.1583992E-01
   0.1106519E-01  0.1448995E-01
   0.9495091E-02  0.1315025E-01
   0.8056023E-02  0.1184665E-01
   0.6763328E-02  0.1061097E-01
   0.5619471E-02  0.9464917E-02
   0.4613294E-02  0.8415245E-02
   0.3728144E-02  0.7457431E-02
   0.2958637E-02  0.6577880E-02
   0.2298155E-02  0.5758736E-02
   0.1736044E-02  0.4984220E-02
   0.1262548E-02  0.4241660E-02
   0.8700348E-03  0.3520910E-02
   0.5530982E-03  0.2813578E-02
   0.3084052E-03  0.2112361E-02
   0.1345837E-03  0.1410487E-02
   0.3214838E-04  0.7013029E-03
   0.2224469E-07 -0.1872905E-04
   0.3470805E-04 -0.7486883E-03
   0.1345107E-03 -0.1486930E-02
   0.2994620E-03 -0.2231156E-02
   0.5311155E-03 -0.2978120E-02
   0.8324576E-03 -0.3723191E-02
   0.1207872E-02 -0.4459718E-02
   0.1663072E-02 -0.5178296E-02
   0.2204541E-02 -0.5873094E-02
   0.2839568E-02 -0.6546291E-02
   0.3577158E-02 -0.7201294E-02
   0.4428409E-02 -0.7842625E-02
   0.5406763E-02 -0.8476633E-02
   0.6527803E-02 -0.9112680E-02
   0.7807560E-02 -0.9765134E-02
   0.9256593E-02 -0.1045637E-01
   0.1088277E-01 -0.1120810E-01
   0.1270800E-01 -0.1202337E-01
   0.1474742E-01 -0.1289537E-01
   0.1699977E-01 -0.1380664E-01
   0.1945066E-01 -0.1473225E-01
   0.2209624E-01 -0.1565035E-01
   0.2497167E-01 -0.1655568E-01
   0.2813574E-01 -0.1745670E-01
   0.3166401E-01 -0.1836469E-01
   0.3564581E-01 -0.1929302E-01
   0.4015450E-01 -0.2025472E-01
   0.4517041E-01 -0.2124323E-01
   0.5056398E-01 -0.2221985E-01
   0.5615626E-01 -0.2314574E-01
   0.6182143E-01 -0.2400215E-01
   0.6754707E-01 -0.2479290E-01
   0.7337325E-01 -0.2552835E-01
   0.7933020E-01 -0.2621626E-01
   0.8543037E-01 -0.2686202E-01
   0.9166177E-01 -0.2746911E-01
   0.9798975E-01 -0.2803735E-01
   0.1043787     -0.2856513E-01
   0.1108015     -0.2905247E-01
   0.1172419     -0.2950096E-01
   0.1236958     -0.2991332E-01
   0.1301681     -0.3029231E-01
   0.1366642     -0.3064005E-01
   0.1431872     -0.3095849E-01
   0.1497382     -0.3124946E-01
   0.1563153     -0.3151471E-01
   0.1629146     -0.3175578E-01
   0.1695316     -0.3197350E-01
   0.1761623     -0.3216868E-01
   0.1828038     -0.3234218E-01
   0.1894540     -0.3249496E-01
   0.1961120     -0.3262801E-01
   0.2027776     -0.3274228E-01
   0.2094509     -0.3283843E-01
   0.2161322     -0.3291710E-01
   0.2228211     -0.3297890E-01
   0.2295173     -0.3302448E-01
   0.2362203     -0.3305446E-01
   0.2429291     -0.3306947E-01
   0.2496430     -0.3306993E-01
   0.2563609     -0.3305612E-01
   0.2630824     -0.3302834E-01
   0.2698067     -0.3298687E-01
   0.2765335     -0.3293201E-01
   0.2832624     -0.3286407E-01
   0.2899933     -0.3278334E-01
   0.2967260     -0.3269000E-01
   0.3034605     -0.3258424E-01
   0.3101966     -0.3246620E-01
   0.3169342     -0.3233607E-01
   0.3236731     -0.3219402E-01
   0.3304132     -0.3204020E-01
   0.3371543     -0.3187478E-01
   0.3438961     -0.3169773E-01
   0.3506381     -0.3150892E-01
   0.3573797     -0.3130823E-01
   0.3641199     -0.3109557E-01
   0.3708574     -0.3087083E-01
   0.3775910     -0.3063396E-01
   0.3843190     -0.3038488E-01
   0.3910396     -0.3012329E-01
   0.3977514     -0.2984845E-01
   0.4044534     -0.2955957E-01
   0.4111453     -0.2925585E-01
   0.4178272     -0.2893647E-01
   0.4244999     -0.2860060E-01
   0.4311647     -0.2824736E-01
   0.4378231     -0.2787591E-01
   0.4444773     -0.2748608E-01
   0.4511295     -0.2707810E-01
   0.4577817     -0.2665220E-01
   0.4644359     -0.2620857E-01
   0.4710942     -0.2574740E-01
   0.4777584     -0.2526884E-01
   0.4844305     -0.2477306E-01
   0.4911123     -0.2426032E-01
   0.4978058     -0.2373160E-01
   0.5045123     -0.2318818E-01
   0.5112329     -0.2263137E-01
   0.5179680     -0.2206252E-01
   0.5247178     -0.2148306E-01
   0.5314820     -0.2089446E-01
   0.5382597     -0.2029827E-01
   0.5450495     -0.1969593E-01
   0.5518498     -0.1908837E-01
   0.5586590     -0.1847642E-01
   0.5654753     -0.1786090E-01
   0.5722971     -0.1724269E-01
   0.5791228     -0.1662262E-01
   0.5859504     -0.1600156E-01
   0.5927785     -0.1538037E-01
   0.5996051     -0.1475985E-01
   0.6064290     -0.1414066E-01
   0.6132488     -0.1352344E-01
   0.6200638     -0.1290877E-01
   0.6268732     -0.1229721E-01
   0.6336769     -0.1168931E-01
   0.6404747     -0.1108557E-01
   0.6472672     -0.1048645E-01
   0.6540547     -0.9892395E-02
   0.6608376     -0.9303818E-02
   0.6676164     -0.8721141E-02
   0.6743913     -0.8144797E-02
   0.6811623     -0.7575229E-02
   0.6879294     -0.7012886E-02
   0.6946924     -0.6458225E-02
   0.7014511     -0.5911718E-02
   0.7082053     -0.5373873E-02
   0.7149546     -0.4845205E-02
   0.7216992     -0.4326215E-02
   0.7284390     -0.3817391E-02
   0.7351743     -0.3319209E-02
   0.7419054     -0.2832135E-02
   0.7486328     -0.2356626E-02
   0.7553570     -0.1893090E-02
   0.7620783     -0.1441884E-02
   0.7687969     -0.1003380E-02
   0.7755126     -0.5779640E-03
   0.7822249     -0.1660349E-03
   0.7889333      0.2319981E-03
   0.7956369      0.6157177E-03
   0.8023344      0.9845627E-03
   0.8090250      0.1337723E-02
   0.8157080      0.1674388E-02
   0.8223831      0.1993774E-02
   0.8290503      0.2295121E-02
   0.8357097      0.2577689E-02
   0.8423620      0.2840753E-02
   0.8490077      0.3083652E-02
   0.8556473      0.3305750E-02
   0.8622803      0.3506403E-02
   0.8689063      0.3684960E-02
   0.8755240      0.3840774E-02
   0.8821321      0.3973185E-02
   0.8887285      0.4081072E-02
   0.8953109      0.4162888E-02
   0.9018767      0.4217122E-02
   0.9084228      0.4242330E-02
   0.9149460      0.4237151E-02
   0.9214428      0.4200110E-02
   0.9279096      0.4129236E-02
   0.9343431      0.4022575E-02
   0.9407401      0.3878308E-02
   0.9470980      0.3694749E-02
   0.9534104      0.3470347E-02
   0.9596553      0.3204361E-02
   0.9657936      0.2897724E-02
   0.9717744      0.2553175E-02
   0.9775336      0.2171927E-02
   0.9829872      0.1756891E-02
   0.9880592      0.1315818E-02
   0.9926903      0.8577324E-03
   0.9968238      0.3948407E-03
    1.000000     -0.4404571E-19
